track,vector
2ixswrurtpfZHrx406eGgw,2.5859444 0.27921963 0.6630419 0.36299834 -0.24556409
373zqV0VLz9mnrSaY9kaiX,2.4982827 0.07856413 -0.6934882 0.019183636 -0.9893276
0ofbQMrRDsUaVKq2mGLEAb,2.7755342 0.59267014 2.2330706 -0.023462635 0.6211363
1BaOhe084eXesllCBZXHYn,2.600084 -0.073242575 0.25412694 0.1833417 -0.24916883
5JtPGzRgrWxkXX9LoROq3d,2.4555643 -0.7117798 -0.09524079 -0.02608964 -0.4342872
5GjPQ0eI7AgmOnADn1EO6Q,2.154947 -0.018999413 -0.7045537 0.51163983 -1.4484774
6jX5mso4x00c1EiNMrTU9U,3.1951213 0.26095098 -0.6975065 0.8060374 -1.3198726
6VrLYoQKdhu1Jruei06t65,3.6679897 -1.3146609 0.2874461 -0.6710348 -1.2959994
25leEEaz1gIpp7o21Fqyjo,2.4219503 -0.13431673 -0.16485533 0.024601862 -0.6814799
269OfNY9Je1QWaDnu31KKp,2.190198 -0.34869665 -0.39868587 0.5163884 -1.4999161
3IXRdLsQib8m0hBbQpe7T8,2.4771833 -0.6178874 -0.78335196 0.5326776 -1.2994806
2xTft6GEZeTyWNpdX94rkf,2.5565197 1.2336051 0.48552635 -0.23864232 -0.6568049
6MDTpYxPFL0wtFd0pjfKws,2.6055665 -0.94015247 -0.81529886 0.97150695 -1.2030011
1MQCTOWVfy4PcuBXkBsHVB,2.5088675 2.3259835 0.365458 -0.9068176 -0.5578572
43Ei9NSyEjgFYXoKLISyz4,2.2345865 -1.3555863 0.098650485 -0.67177844 -0.69486225
4WfjYOo0JxommRm1PyObJl,3.0902553 1.2633594 0.9415373 -1.0758713 0.07109919
0xl1w2q4VLojeXp4JfazPL,3.2647686 2.4446514 1.6300082 -0.20267779 0.33206013
3LmvfNUQtglbTrydsdIqFU,2.8893983 0.8134016 -0.5895836 -0.32322136 -1.6573306
19fKNXNkmWhuAQyGbxyFXg,2.3030875 0.87326777 0.4022026 -0.80383146 -0.5120989
5WBnKCEsPwsvWHUZmLjS3s,2.5636344 -0.7189889 0.1290409 -0.051540755 -0.3998273
4iYRa2btalAzPZoSYfROqF,2.5515318 1.9424268 1.6505016 -0.41855597 0.42839506
747eWJy8c3u09N30NSqSTp,2.80333 -1.788505 0.62319374 -0.7776381 -0.5156751
1LzNfuep1bnAUR9skqdHCK,2.8056316 -0.90370435 0.13271455 -0.020773137 -0.9622311
0V4l4GQhgnWQGtCWpvA7va,2.6529288 0.85460865 0.59240884 -0.34343058 -0.37689674
773jtAD1DumFF8QTXnJV9X,4.9894714 -2.5568411 -1.1129643 0.87965715 -0.7000199
2bNrvWD9d5Zn9tS8XvcaMk,2.391305 -0.6807342 -0.6546762 -0.26721728 -0.6322093
0kIHfcHGFGm5xb0dSlKEdp,2.8175986 2.0033634 1.1743166 -0.8622133 -0.032426674
2dlxN435ZY9ruxGYND2Hq0,2.3655863 -0.41425428 -0.33069536 -0.15999281 -0.54851675
3AWSwChgStOColFkXbwRnP,2.5160148 -1.2110608 -0.51266944 0.015562198 -0.7799248
6DwnAl6l63e83dDgIzY8P4,2.5473628 0.5639378 -0.63710827 -1.1898234 -1.1389893
3KhF2YiNpJvGpfiCW45R6D,2.6162632 -0.5211178 -0.63469106 0.77160865 -1.8540357
6ORqU0bHbVCRjXm9AjyHyZ,2.361398 -0.4239139 -0.87604755 0.6422337 -1.2346426
77A7dWpSxVoauUbJn83Oj3,2.2747428 -0.17709701 -0.7433389 0.11948582 -0.7303085
0eKyHwckh9vQb8ncZ2DXCs,2.8632102 -0.3428495 -1.4105256 0.38813207 -1.4654311
3oZoXyU0SkDldgS7AcN4y4,2.0380456 -0.2704205 0.246425 -0.3503754 -0.4910853
3jnQF0OxLiAEFFcMdBgJ9s,3.3335524 -0.031196896 0.3795771 0.38681173 -0.8462765
2BuhGnXpqMQ8BvOUZpmaVl,2.8484254 0.1972856 -0.106833264 -0.1803141 -0.55897534
3SGWp9fJCzgK0WcpcKSQdy,2.609113 -0.29863736 1.5266725 -0.008533556 0.52659774
6WSFMa721PvfnspCRsGOMh,2.408364 -0.509916 -0.13642728 -0.16400397 -0.6398643
2udw7RDkldLFIPG9WYdVtT,2.7485116 -0.23401184 -1.175793 1.2470291 -2.0326726
5yUXyXZSG80niT5hkh7ucf,2.847992 -1.6723793 -0.82013214 0.21400392 -0.596262
2miAut6dp9BWdGmOxwSGEC,2.4334135 -0.47702008 -0.90904623 0.38493967 -1.4643059
46X8c9qJzpBLYcos3OX0CE,2.731244 -0.35696962 2.0428047 -0.77456915 0.15454447
4fUU9WKxEgJXyrZJsUA2iP,2.8659344 -1.5810797 -0.5828548 1.0584145 -1.972837
64GRDrL1efgXclrhVCeuA0,2.894934 -1.0519735 -0.23426378 -0.49875465 -0.2404418
1yf97yL1ll8FYXC27c9VTw,2.330493 -0.45859122 0.61407 -0.3292188 -0.04271933
3hb2ScEVkGchcAQqrPLP0R,2.307091 0.2181296 -0.9417475 0.4854043 -1.2121018
0x4KG7bxABwL5TIhC9k9EN,2.4647572 -0.5265291 0.37172446 -0.26937762 -0.41245183
2dgFqylK6gyILa4HY65u0y,2.537618 -1.2414318 -0.5786178 -0.05656874 -0.8305389
6lUY6MoqGgPnA27PHYxem5,2.4878478 0.9159766 0.043634176 -0.51672655 -1.144749
2BrzlUj1u1CtvaJDGIKpsP,2.406948 0.17894733 1.1607522 0.39658687 0.5522927
2d4e45fmUnguxh6yqC7gNT,2.7689843 -0.40576178 0.6471075 0.48588544 -3.06269
1WtTLtofvcjQM3sXSMkDdX,3.0565858 1.6056528 0.6068337 -1.3828465 -1.3026158
48bo7uexDvAThcRDvEB2W7,2.1864085 -0.594681 -0.4044678 0.11044869 -0.5976841
0hdiDzQu1FsfaYM1NIL8ma,3.117494 1.9924368 1.5244294 -0.9393721 0.024773043
4rMNgxEwGWoPHIUcvB5BrB,2.576082 -0.17007829 -0.74860436 0.9114205 -1.0928072
5AcdaSVQfLcUKMaqchfBie,2.4484677 -0.057734955 0.0011678209 -0.27581826 -0.71201575
1rZah1UGXvgiQCqLVlq4hS,2.5205152 0.4734235 1.2816126 -1.1192026 0.009466536
2ouURa1AIXp3AvkS52Jry5,2.6489775 0.023572925 -0.6678522 0.38699576 -1.1499153
5cS9jJbwirKrdDIbbAExUz,2.9130871 1.39749 1.0793422 -0.7009572 -0.21534671
1SKPmfSYaPsETbRHaiA18G,2.5455515 -1.1190898 -0.632846 0.6404479 -0.50704396
43NhiKnrtGqztxDqXrcUux,3.326251 0.08918049 -0.8635767 0.24987987 -0.7817937
6liNJDyWJjyHAgDnAX95bw,2.8175817 -1.2337738 -0.75709504 0.5693646 -0.6881218
5zouq58uwciUTe0rhrwKmc,2.2410774 -0.062962584 0.59268755 -0.5214363 -0.39386883
5KWV7S3osWbeOMPHCeWVyK,2.257368 0.4818707 -0.008799426 0.69617033 -0.54769844
2BY7ALEWdloFHgQZG6VMLA,2.1455626 -0.64770085 0.20211494 0.41009417 -0.75608593
3TcL0dyCMyr0kyTTc4NLgI,2.7508922 0.8654712 -1.4130901 -0.75118995 -1.764134
6AGON2BGdPmPMJGiiNuuwl,2.4636924 1.7576361 1.7510793 -1.3738747 0.24436408
28YLWwEB6xnJQYN7e062rH,2.3485832 -0.105257325 1.0975239 -0.71254635 0.05533284
7sqK6f8dHVx3Q1GjFrVyGl,3.0489137 0.16904283 -1.1466112 1.3899767 -1.9581637
3T7dNA7O8c3Axj5WyDNcH3,2.5950172 -0.69219893 -0.21502791 0.01105744 -0.89820117
4EnwhEyuVrC1CgvSur5YL4,2.3400762 -0.7422499 0.7144997 -0.5056499 -0.48656064
2rqUblDWJKlMVwh9uJc0Vv,2.4924922 0.76308626 2.206823 -0.6465963 0.33180225
4r8hRPbidDIoDPphxi78aY,2.4076917 -0.55120325 0.36103722 -0.24116723 -0.40808842
0HtOJj7Kl74s1Ngf3MWeif,2.9133654 0.9901367 0.9123229 -1.0222319 -0.103842884
59e7E2LMPZ2bhW5G6aCwX8,2.794597 1.645189 1.8447804 -1.0231884 -0.08473247
2RttW7RAu5nOAfq6YFvApB,2.6487904 -0.13241044 0.8278042 0.63385683 0.39899108
6vjWim6xU6tPjA42GxSp1U,2.2029297 -1.3004472 0.76351166 -0.2673553 -0.5836254
500Tkm3vJmVtdUwdCVxCTb,2.4121048 -0.555573 -0.6333533 0.442934 -0.4362359
2PtBhfoPZ6VYtXkrE5FrCH,2.2933924 -1.0646143 0.6223031 -0.6937813 -0.61688364
0DcrhZ12WcCqruCs8ibXSf,2.72587 -0.3048781 -0.5855388 0.82183284 -1.9954764
4r0GVpjSsKSR1biv4fOoa5,2.5468931 1.3500525 0.47936636 0.13069054 -0.018997148
79MSEdtXuudhGhC5AtG07g,2.564549 0.9380637 1.5791564 -0.42253792 0.29698095
0JNdS1n0ifOP25XvhwAMgM,3.238423 -1.6276842 -2.1093242 -0.149195 -2.4935906
66s45uMhk7Y4z0xUgESdm3,2.5871112 -0.33391538 -1.2298505 0.78761905 -1.6430175
0NLBwQBYJhEM9t3KAMPFVR,2.7399645 -0.4694626 -0.9266407 0.4116819 -1.0062444
1mSMwIW4ZK6DVl499FvDPv,2.1465342 -0.49936882 0.2099699 -0.30551082 -0.888578
1tpLxOKuAaRCViAxf2pgNr,2.398981 -0.29969257 -0.37798235 -0.016808432 -0.74679345
1KhrAWvLIjRlQIJtSTgvsi,2.3349473 -0.23877703 -0.61565834 0.3561587 -0.66280115
3RptaQ5Xb8WvtpItZ2f9Hi,3.1231263 -0.8509089 -0.3508996 0.011412339 -0.8590803
4gV209d7WZmbrIZ5jgu30A,2.6254735 -0.382319 -0.07867443 0.01292957 -0.41033673
3xgK660fsZH7ZDcOMfIdfB,2.517115 -0.1991005 0.16861217 0.02980697 -0.6121269
6KqKg8IPuvtDB3PNAvffFf,2.9060698 1.9720924 0.09400632 -0.63009566 -1.0076793
75L0qdzRnhwV62UXoNq3pE,3.3480067 2.5074916 0.7672084 -1.1578885 -0.34355238
4Z0l8dIngsalL0QdCun5CE,2.4299161 -0.44048214 -0.10377011 -0.33451357 -0.5583534
458gevlvVGu3MHNwiXmh3f,3.0799072 -0.8393915 1.02033 -0.42375225 -0.46580064
55DuTmvSGwNQR4cBgqYuYL,2.5062304 1.4942707 0.67923164 -0.7509304 -0.4241518
5xoUgPXbMNUmoHU0Enwtwq,2.2923007 -0.94336057 0.0681548 -0.26422307 -0.6703785
0Pd4lsvSDPkcNCxbcz0UeV,2.91255 -0.5258516 -0.019570863 -0.44276562 -0.5809022
27PmKcvsjXp7G1IQgLUkYY,3.092639 1.281968 1.7102194 -1.9529347 -0.37468544
0q75NwOoFiARAVp4EXU4Bs,2.5742512 1.1965919 1.0885699 -0.11034555 0.076570876
2f5N826udWfjT9iomeaBJt,2.6371348 -0.46749905 -0.61405295 0.4529436 -0.87531555
51Gkc1TxvyQ9K8y0pQRmQM,2.2647512 -0.13606235 -0.21017283 0.13444541 -0.54021925
5dWfl2PBpKHpBVdz95wxK1,3.1637368 0.4365008 -0.40095365 -0.43741056 -1.1841284
6lq2Md99XWG4TnVNP9cNm0,2.1825588 -0.05976345 -0.70218927 0.13955751 -0.96272564
6BEKt5axiNeWCr9huv0k7I,3.2963264 -0.6012941 -0.5982008 0.3611163 -1.211067
7bJ4mu7MHa3rHiNyKjOoSl,2.5889142 1.6501241 1.6543369 -0.36962125 0.350463
7KsZHCfOitA5V9oQYVdltG,2.9214158 0.3614909 0.91317236 -0.25131822 -0.5692015
1tzPSule9WZ9B8SujHv8fp,2.4607887 -0.6678892 -0.6057321 0.2897463 -0.77137905
7hKpnp7A7bjiZEyywa5Qn4,2.39198 -0.3185131 -0.49072647 -0.061212666 -0.29969844
0RFgvrhkf9FiDRLA0BhzpZ,2.9474645 0.07955457 -1.6273404 0.15916763 -1.0220524
6QgjcU0zLnzq5OrUoSZ3OK,2.7482126 -0.32027352 0.8517419 0.3030796 -0.5776351
0UaMYEvWZi0ZqiDOoHU3YI,2.3110244 0.4575586 0.38038048 -1.198646 -1.6202226
2Foc5Q5nqNiosCNqttzHof,2.4869967 0.3427245 -0.02453054 0.19546203 -0.3098927
6BqE2EzcqW6sNYf7SeGfuN,2.7590775 0.026098337 -0.55883986 -0.6980929 -1.0491366
7qbIEBAzM8PDwtFAwZR3s5,2.724099 -1.6003458 0.7972431 -0.5674118 -0.3838071
40LQiUUUKXVGyNs09lHVjW,2.6862252 -0.9465166 -1.4564173 0.04221636 -1.1325873
7GPstnufSTScEaw9dMxO9H,3.0325959 0.8507677 1.2462435 -0.71593404 -0.034486365
5QpaGzWp0hwB5faV8dkbAz,2.5992668 -0.6355058 -0.59713215 0.40902755 -0.9063673
2KVwlelhxKUy8LVV6JypH3,2.6388772 0.011642868 -1.8702834 0.78873765 -1.1493546
3FvCy00Wz75HmhlXPMmnOx,2.8778498 -0.5998587 -1.222366 1.0720044 -1.1269487
0GDQXt7qRJIDDUmcufomrU,2.854614 -1.5290886 -0.2649773 0.42602286 -0.65457296
5V3mdRI2yQxbSsJGDPc5lD,2.564376 -0.35376218 -0.8886285 0.30657798 -0.9878164
6ToM0uwxtPKo9CMpbPGYvM,2.7381756 -0.38574633 -0.96362776 0.9938439 -2.114202
53mrVsi49rLHIaKBiSvElG,2.504818 0.80930245 1.3939183 0.36997423 0.80943686
1BkeuMWQzM8QNDrAqkmGBM,3.2803698 -0.6634994 -1.9541934 -0.6808149 -0.645656
638fKB27P7UAmu3Aq0vEJ3,2.417677 -0.7685244 1.7686701 -0.35972255 0.38139808
3jagJCUbdqhDSPuxP8cAqF,3.596747 1.9302436 -1.7198368 -0.57668996 -1.8699266
04CttTezSnv71USiiG9mIo,2.6769974 -0.11621658 2.0776987 -0.20503469 0.39055812
7yoBjKO6cCnK3zV8gr1k4e,3.8380203 0.26284465 -0.10776488 0.20487459 -1.1869416
3oW6SWwGqiZSPTiAp7ZQoH,3.0391226 0.21281454 -1.102895 -0.12312908 -1.0800467
2BstRQGodshjGpeDGQiNgo,3.4227836 -0.8048454 -1.1120158 1.1894898 -2.6327727
1DnSNqCQM3LUxqFuXt184Q,2.5919569 0.77116716 -1.2120355 -1.3178505 -1.3705302
5hYTyyh2odQKphUbMqc5gN,2.6992242 0.104771465 1.4956442 -0.46213835 0.011443255
2TgxCUZdHFkPEVmFge1OSd,2.8049753 -1.043687 -1.114136 1.000568 -0.2825152
4A7qcJp2Sg867JST1pSPJz,2.3969562 -0.13955496 -0.11443293 -0.023715662 -0.46859074
5OusUgzHz6Ulb3GZT7WUo5,2.530061 -0.3458007 -0.89865196 -0.2387672 -0.41643098
41XCLKG0xl01mGprBDtTNS,2.7639635 -0.29524466 -0.2342814 -0.2158741 -0.955875
4bk78jvK8Fe9YHqruOJW0v,2.246669 0.8838052 -0.6612574 -0.3351858 -1.2369608
00lNx0OcTJrS3MKHcB80HY,2.4609025 -0.11414351 0.7419576 0.2231061 -0.06214283
1FMHNVeJ9s1x1l1WlaRs2I,2.769091 0.13033742 -1.593631 0.61114913 -1.1440793
3SqOC9IRDYGSq9cH6K2GQI,2.5648704 0.044628948 -1.0525976 0.3270284 -1.0362892
6Lh85Pe18pqvNdDoWgTVUC,2.654805 0.64970565 -0.4339108 -0.8055469 -0.69037795
29tzJGvqJPTAFs6LXmsHoA,2.848367 -1.1597052 -0.59054446 0.14163032 -1.1188782
2pMPWE7PJH1PizfgGRMnR9,2.1588113 0.34019032 0.98841655 -0.33009198 -0.11917814
0tXPhc8LvM4dPvoRwI66XQ,2.2047925 0.33617908 -0.39271215 -0.59721124 -0.5202212
4pV1bl7OiFW4mMNLmsgQGC,2.4625785 -0.07888523 -0.45237342 0.6247814 -1.0912734
59J5nzL1KniFHnU120dQzt,2.9943886 1.8901737 1.8406019 -0.11134086 0.5883346
6t2ubAB4iSYOuIpRAOGd4t,2.972165 0.7308515 2.5593758 0.55305684 0.3134269
6rQvEE7Jvkdwnn8RroMs15,2.476756 -0.28616595 -0.39341176 0.039282143 -0.6717153
1vyrrrnb7182SL6iOMor3O,2.367931 -0.5070848 -0.5018613 0.45756045 -0.43711886
6i759FCuKx713ZnYjtpQGU,3.240969 1.3300442 1.5720445 -0.35541254 0.3586894
0elXIl26ZrovBULLTrEGK6,2.6601822 -0.17660578 0.87717474 -0.12619048 -0.024901252
5HRcFL5LZb6PoE17CDNTU0,2.7112672 0.33745682 0.06990255 -0.5758565 -0.51895684
4FSm0Ca6Hzd7Vx7TpSfcSy,2.8066916 -1.365445 -0.54670924 0.2742536 -0.75072944
5FVuERsYqtKKAaWe62NBnv,2.7394297 -0.024348276 -0.94136643 -0.3176185 -0.24580185
73jJWaNrhk8zS0fY8gPesD,2.456031 -0.13073479 -0.01394533 -0.24995287 -0.5232908
5wU6jk9kxYzFGUpeE6T2Q5,2.3188963 -1.6942048 0.035360146 -0.7757158 -0.5277909
2qYsSHsYkihWx043HVJQRV,2.728773 -0.64170474 -1.2408615 -0.23612832 -0.50608134
1bCmvezFg5MRcENzCGG1Cy,2.8297338 -1.6241566 -1.1875284 0.6382632 -1.2144771
7exWL20TLQog1BKzDoDGs5,2.9883296 -1.5070373 1.5720646 -0.8304372 0.013876383
5RBx3tM9hmVJAOnSUHIWkn,2.6592982 -0.90632397 -0.5145115 0.42809793 -0.66186047
0Ta3jOf8m9yCSWMVwd8Qlf,2.359153 -0.3869697 -0.3550481 0.03575303 -0.4876007
0LOcXq48Q660WIRrMlhEDP,2.41276 -0.49763498 0.62299657 0.07808993 -0.08486943
2SEsRxNSXidnMOZoTEzX1k,2.6758049 -0.11356036 -0.8203579 0.016579637 -0.5964895
0YwlC9RkXUNATmbP4N6hsb,2.3173687 -0.102912605 0.24407925 -0.26499483 -0.37750056
19WjVVgXjdKXfLXoaDPwTM,2.7125783 1.2376097 1.4775051 0.900987 0.1470377
75DjPjiIp2fvJDjtt41Jfs,3.3070965 1.468194 0.4167373 -1.1481175 -1.3547583
1X2Zd5wKGbY1oKzb8dzJRy,2.5703804 -0.40653807 -0.28021204 -0.5124902 -0.9343202
6aNwDe5YH5YUPlpHkku52w,2.8572762 -0.1532367 -1.2182442 -0.44469666 -0.16126779
6zQyu8L8yUuJkl6LbQ6iKU,2.6241128 -0.7099414 -0.25822052 0.47395444 -0.62111235
1ADjWm8QNhgNV8yCNNgQ1T,3.1922796 -0.24587628 -0.5268375 -0.3755931 -0.88705236
0o9Vr0BGIQPh32staLHcuU,2.3489282 -0.3470089 0.21180399 -0.42426792 -0.50699425
73WWkaWkIRSP3MYGZ14aY4,3.0853136 0.7490426 -1.0995327 -0.78699064 -0.646251
0qcjuYtMWhBjXg0Xwt5SzS,2.4860077 1.2185177 0.719968 -0.508229 -0.50275713
0iA1unTbTbDOWUSlbwJ1pS,3.576851 -0.9306688 -2.0465865 -0.56843024 -0.5309227
0R8zDxhP2LaqQTeByPDWiS,2.3127158 0.68136895 0.4334848 -0.584027 -0.9405957
0s6OWiWGuiCcm1Muzch5A8,2.8569908 -0.319958 -0.08316179 -0.2489418 -0.21533552
6p5GuyEqQH5pv02ouEyogQ,2.6510956 -0.44335377 -0.3620615 -0.21098992 -0.14764912
5IZc3KIVFhjzJ0L2kiXzUl,2.3072474 1.078961 1.3519804 -0.2901413 0.14167808
4Y3gLYlV5rD3fhirhWKtei,2.6409814 -1.0735407 -0.37131634 0.11938302 -1.1108569
2ruFSNVfeUgYdbo1Nhm8PI,2.3876476 -0.54701376 -0.7857926 -0.25430626 -0.5985785
6aGNg25mRJdqd318f9X6Wn,2.7393415 1.7376345 0.43199676 -1.8106645 -0.29840916
14DYFbc6F1vPyoikkqPiAh,2.2958558 -0.98989815 -0.03821104 -0.20508851 -0.39792633
1mMLMZYXkMueg65jRRWG1l,3.140931 0.13141255 -0.17800185 -0.37103608 -0.79434556
39FwE8edwuyiaa4PrGBkP7,2.6357417 -0.3062316 -1.0991161 -0.34822068 -0.6254701
55Q46o5adtSobImSKrrlqW,3.2849982 1.7024058 1.640542 -0.62888694 -0.13744219
6LCEyZZHFF4ebF1Mike1s5,2.4310417 -0.3762281 -0.092949204 -0.11355786 -0.4833381
2SpEHTbUuebeLkgs9QB7Ue,2.9175203 -0.37993276 -0.57964337 0.2993445 -1.7877622
4OGeWgHHgWmnOllev6Q9hp,2.666192 0.42609414 1.1679697 -0.3885186 -0.0018698551
6ECp64rv50XVz93WvxXMGF,2.5439758 -1.4336591 -0.806604 0.7216918 -1.1389973
1mjMXiWYKSJ5XmJCC0O9HJ,2.4840436 0.44126382 0.8757326 -1.2814125 -0.41106728
5ciqyuB1G3ulnQsNGmoOE8,2.8370638 -1.8786157 -0.47270602 -0.15996027 -0.52140886
00NUqFMIpCsrYPbM9YpVHQ,2.3700035 1.444414 1.7630014 -1.1576444 -0.27835917
22RxilGS5NSRe2ELlyKeTi,2.441344 -0.59576964 -0.6423239 0.5799809 -0.71039194
13zhyZhlM0VzUpEW8aShcp,2.5570254 -0.14911242 -0.69487983 -0.023135703 -0.14680976
53DB6LJV9B8sz0p1s6tlGS,2.9637282 1.1524622 0.25356418 -0.7432258 -1.1018683
4cDWuDOQPJsnS88XKrkAFy,2.9047554 -0.7358657 -0.70251524 0.42867064 -0.1790749
0RchWnEHETINMAyrTrlBmo,2.7808704 -0.710528 -0.76440614 0.5712864 -0.3753352
1DQMwm6KhYrNEJH7jrSEEO,2.9166832 -0.89582455 2.0445814 -0.44095245 0.14282128
1FTSo4v6BOZH9QxKc3MbVM,2.9759772 0.06813882 -1.8871989 0.05622032 -1.1660287
454JIJlQ8GvrCoBvSfq3KA,2.527627 -0.4353636 -1.1806332 -0.20846605 -0.4356659
4qBejt9FeqLI9blHI1Nq1x,2.5940266 0.85779923 -1.0888025 -1.2882829 -1.4268525
68iwafs32FXpAIDWqU8wdU,3.0148845 -0.69854736 -1.2108229 -0.24588436 -0.4377382
5SfpwvdJ66fSdIoOc3jw1g,3.3572116 0.33120036 0.34201947 -0.5653193 -0.5182393
4l59QWcA9F9qqvNc5pwDtL,3.335486 1.7792501 0.87854195 -1.3768364 -0.97639126
6jA8HL9i4QGzsj6fjoxp8Y,2.958091 0.37963602 1.0936483 -0.24693763 0.17007138
5Ber68jZ7ytegr2UISEdb7,2.5446045 0.84392685 -1.0140624 -1.2967983 -1.4277276
5brMyscUnQg14hMriS91ks,2.2562487 0.72058696 0.73074275 0.11465615 0.018577687
5pD1qwHvnKFcQ2qjwsoKYF,2.552505 -0.45672193 -0.9213192 0.00969741 -0.20811017
2HiXyVv2tfjIGJh02brVDY,2.4897993 -0.030239513 -0.7739607 -0.107566215 -0.9301841
0MYTcPXAAmeKBUpBgtAV0J,2.441043 -1.2250739 0.4269473 -0.87087196 -0.61520237
5fpizYGbi5IQoEraj6FP0R,3.2435732 0.20036574 -1.46189 0.040032227 -0.85958153
6ZijsJ9Oh0xgOdY0O1xCWN,3.4381063 0.14301373 -0.92015654 0.3780613 -1.5032104
2HcB5YXYGo249AlYAoGjCr,2.3565662 -1.5374193 1.7700944 -0.4282865 -0.06665463
2GbmNHjKB1HxSnyobburxg,2.866038 -1.8022138 -0.97762805 0.7907155 -0.82929903
20wR5XQpaL1uvVY8gmc4uY,2.5656543 0.5578583 1.8563358 -1.3279539 -0.15560064
4PzovBqgnSHKd8opsP7IVM,2.8607085 1.9049958 1.2734691 -0.6155651 0.0631171
5Eg6N02CTSSbdthjVc7wLA,2.5864012 0.35169333 2.2790003 -0.5161423 0.541061
5NLuC70kZQv8q34QyQa1DP,2.7689214 -0.32528955 -0.3747408 0.25591812 -1.5847538
6ewQE1dNPv9qqlnB1CxrvM,3.653734 -0.1221742 -1.0052707 0.36094198 -1.0171453
6n2GPvMJtFZ4ckoc9EWHMx,2.4949348 1.2719898 1.0149602 -1.36286 -0.42343384
0uRlP6bHbSgBGklmaCMqG7,3.246724 -0.33161214 -1.614364 -0.20546274 -0.015039496
35r28RDot7nPE7y9K9H7l0,3.366914 1.9244949 1.2182357 -0.7465168 0.2601914
6olKv2HP3XgBpvVxAswowe,2.73266 0.21332729 -0.47266585 -0.09095735 -0.53527
6HfOzLLjsaXsehIFEsrxTk,2.9214954 1.428345 1.1643683 -1.3265241 -0.17879754
2MvvoeRt8NcOXWESkxWn3g,2.3094947 -0.11079202 0.3484162 0.06740118 -0.243716
5lS7KHsdvkMJp8eASqZWzb,2.9086926 -1.5336888 1.0284554 -1.1513641 -0.10663353
4nxgA1nvXvTkmsBY0vJV57,3.0052001 -0.32423395 -0.49429923 -0.76828504 -0.54444695
4BJyt25nburVwbnESDeIc7,3.1617534 0.43520677 -0.6101849 -0.41834053 -2.3412175
3RcL8zEhumtAeyuluvhQef,3.0126398 0.983992 1.1135975 -0.54979116 0.044246707
5deDWZeDHWfYk9xaq9ynh4,2.9900467 -1.4682492 1.9962959 -1.3247204 -0.09345267
4rcHWl68ai6KvpXlc8vbnE,2.908273 -0.722212 -0.97919154 0.78941756 -2.0313997
5aVhFEvhPKibeOoCx7aNtG,2.611918 -1.0353031 -0.15515725 0.149656 -0.31751922
0MtMx5gt6kM2W7tD26Jp5H,2.3967931 0.13061105 1.1852065 -0.6027116 -0.4151809
3FZEv9JddkjHNFiMVxJYpS,3.475622 -2.4521987 2.3718731 -0.46668488 0.16665176
54eZmuggBFJbV7k248bTTt,2.2581303 -0.32388312 -0.24122341 0.26886022 -1.1399578
4fxF8ljwryMZX5c9EKrLFE,2.3249502 -0.7448575 0.058960002 -0.1185213 -0.6521106
03YZnK3XQWKpvo9TyNZzXf,2.522904 -0.7500546 0.9829398 -0.6694815 0.048510265
62ZXL1CWLJDiDWUZUhfLfU,2.130915 -0.3258039 0.4864608 -0.35724393 -0.12851778
15EPc80XuFrb2LmOzGjuRg,2.8326838 0.9780168 1.6239743 -0.3977522 -0.08721006
7rSFIblcpjE7b0GA8Ezqda,2.3224554 0.12691565 0.8465025 -0.41432714 0.018484188
1Jmqubf9kGkWeYQXQKImL5,2.560759 -0.4439114 -0.56470025 0.9240111 -1.0829526
16bHRxM89ue0TiCKARYbRp,2.5212512 0.8665607 1.1687616 -0.8787172 0.080792286
6DnKPMbm4KnBP16v7xde4J,2.9655988 -1.2540395 -0.73377717 1.0504074 -1.7190019
2kpziA4mHuM7Na6La4upg1,2.4096844 -0.31445757 1.0091088 -0.5581274 -0.14584741
5eFxwmqKrHpSQDOEIFYlgY,3.5273776 0.21459651 -0.12914222 0.36129165 -0.73368603
1u0l8zWpQeMYStFkc2mLD7,2.3104815 0.7175737 -0.8010317 0.030627891 -1.1299945
4iCKHGl4ij4YMwFrUZLGEQ,2.0009732 -0.54767925 0.746486 -0.9117677 -0.91400605
4Ow5x7P5NAAR1jPoskudoA,3.419431 1.4390596 -1.2248379 -0.6216594 -1.8489722
7AVF7kutqdQyamkw6q4d7x,3.1563573 -1.588449 1.4893872 -0.40287837 -0.19156907
2lKRa8BRR5bZkSoQBE3yh9,2.6971629 1.793416 1.4992846 -0.88740677 -0.11740148
6IFPfV8PNSYOmufzQ95hmm,3.072568 -1.181868 -0.3728266 -0.42655247 -0.072588176
2J4Alm5zUad4hB5bY2HhtV,2.5177526 -1.1298184 -0.5790473 -0.3663927 -0.48355067
1yKAqZoi8xWGLCf5vajroL,2.2711573 0.058319736 -0.30915797 0.09487917 -0.5078391
0HEmnAUT8PHznIAAmVXqFJ,2.088102 0.02066748 0.27392897 -0.2395086 -0.5512351
6cMswWRv4lAU3mh5lclgCc,2.771553 -1.2774006 0.4359334 -0.53683984 -0.48311007
23oxJmDc1V9uLUSmN2LIvx,2.6732228 -0.1849899 -0.893729 0.40615234 -0.97170377
6wV12xIUb8oFY7lBy4KuQe,2.932824 0.5820591 1.4676491 0.121674836 0.4029196
