track,vector
2IDHoSlbG0CKH9rhq68wTb,1.1217674 -0.2600462 0.7691411
3NLnwwAQbbFKcEcV8hDItk,0.95561725 -0.3075655 0.6807854
5Z3zRrMIJk7CVpfcLsM9wD,0.88966745 -0.2178185 0.72787356
1SZ5EEmCQ03fRAHnFNYW8N,0.93840677 -0.27351803 0.8138153
1Wuwsq0BK4Abd7gRitOhXl,0.97675115 -0.268903 0.82178515
4viUsO0ZnlZrVCM945K6on,0.91862047 -0.29491332 0.94288653
4BfRDZLIiznSnwU7DdDL9N,1.0184424 -0.39056236 0.9224892
5masKPHeAOVNgxdLebIcK7,0.9299728 -0.35982537 0.8573268
2l4EK2s8KlJP5DJPIjzP5W,0.74770087 -0.26659882 0.6170846
1dn1CQcTDnkmncHIKBaC6i,0.7386094 -0.09654906 0.83336705
5qp6aUFTID3HeTHVjYz9he,0.9643051 -0.26749423 0.7354075
4Tq6vGhVNFpkHc77IH7w4V,0.6836692 -0.041256 0.85092044
3Bjr9MzHM7KHk6zq7KvJRN,0.5250137 -0.20238584 0.32235712
0Ijedu3rsqq5LDWHozml03,0.68705153 -0.11412263 0.523318
5CgFGKdTn8R5dXGEPEX6Gm,0.7263625 -0.12725577 0.56253725
6W4GTXLYX8HkmZGmVkfrSC,0.5222049 -0.032074112 0.37221193
3R2bkLqP197fl3vKHpONrg,0.74265563 -0.18856652 0.6492382
4ehErMHPM40f92dks3vb2p,0.8868028 -0.16882548 0.69426733
1OwNWr75pNTyhifOTT0uIG,1.0163492 -0.59816724 0.45728076
2ya9d4B06EQ8Fpj5SSqiTH,0.9564738 -0.4773498 0.6304436
7r6LNJT2LqpLpEyZQJPygt,0.68848944 -0.30443412 0.4921385
270aLuFCbX32hhBr8MQyPM,0.90246177 -0.22761619 0.7285076
4hEl2wrneFEJbJ6SDYWd2f,0.7222799 -0.072197415 0.5185888
3SSHDfvWdMPqRZBOX8YHYp,0.84303075 -0.25130785 0.25028676
2mzUlG9dHLcSj2FiNvpEud,0.9976257 -0.25106055 0.6918061
3nJSydoaBqypzBtRcPcEWX,0.92098707 -0.2639598 0.6743767
4yhbNOSNCm3duXybvTP8nQ,1.044234 -0.2959195 0.7658052
4K1imZQQ0yKtJ40vGmUajS,1.0199643 -0.3604764 0.65155905
6SaNADK4c76wmKwaAOXw5V,0.9920587 -0.27758604 0.70878994
0ZrzoTJx4FxOh5hWs1wNZX,0.81108385 -0.2565486 0.6011885
3VIJ2oT2fJMqDraceIIEhO,0.99676275 -0.33591235 0.8406547
5j6ZZwA9BnxZi5Bk0Ng4jB,1.0444723 -0.32523882 0.75130177
7LZgdL0MxiElfaKZbuuE4l,0.96681297 -0.32949713 0.67607266
58xb3WKjQQ5VOOExQME4eQ,0.9132602 -0.21354964 0.673932
649N5Jpk7ZJYR825Ijhs73,0.827867 -0.25570732 0.73052686
4quS3YagZWYbyScLnrFUDK,1.0070513 -0.29280096 0.70117456
2DusltM1VQCPagaR3v3Q0F,1.0732548 -0.3393879 0.74898064
3xGMrvTLPBd2OTv4zbmYPL,1.0326496 -0.27446446 0.6723421
3LX1JoS93qV30UCwGaXDhR,0.9433816 -0.2695417 0.6570074
7IPASM3TwG5F2cr1QKpMRb,1.0759891 -0.19276124 0.78612787
1PDb4YsIOlhheg43lKntOf,0.8993785 -0.23668344 0.628958
7okuRvqeD4JOsysMWhQMsB,0.99395 -0.26361942 0.658696
4VmQrnNJNVW8n9UkjcITOy,1.0431259 -0.23658748 0.75068307
1Z3WIkv1Vm828yRiltAvCa,0.9236396 -0.24750137 0.6455725
7iSyaNhLcjwuO22QuRYHsM,1.0228344 -0.2546075 0.7267839
5ovcVaOus1Wv4vTtyGXlhB,1.0289043 -0.29996267 0.6626638
5hLc6uy3KC7luF74TnHHgD,1.0121912 -0.38187578 0.71493703
4tmwiN9YU7xMjh2hoqcVuI,0.8976536 -0.25435072 0.6386467
7xRemq7GLu0Tbqe9OckG87,0.9665125 -0.2704136 0.66675586
0vblqF5R4FyCAVBasjLGdu,1.143002 -0.31072903 0.7394203
0PPOpo1I8wjhPMiuNZlqIb,1.0731614 -0.34084234 0.86570674
5YVBx9y5GgiGlW636gwZgC,0.87269825 -0.31760174 0.69389254
6HfOzLLjsaXsehIFEsrxTk,0.8595703 -0.38172936 0.22663736
6L0BBPYeWnaQJeDa0ox0IA,0.9447189 -0.29941863 0.6061928
4vv1KjUzPwrtDbozizSfQc,0.8837464 -0.5781883 0.5154846
6mLfR7fHVDcCKpLwGLWCWw,0.9382552 -0.44383997 0.6199612
3WL6yCfh0zw2MxVSWSe0G1,0.8225289 -0.252591 0.6506742
5yJ0kIxrrYra3QexH58UVj,0.7981484 -0.30105287 0.61990744
1B87ZDrD3Pno9hS4stamWO,0.7993942 -0.16691136 0.63713336
6mxyfdyF4LD7PctU3UNyjF,0.81098497 -0.19952273 0.61935174
1lzVrQWoBJeEtGDcUHO73O,0.79981977 -0.26216188 0.6567952
1239baQ1b9cD0RRv5Jy9Sb,0.98610586 -0.2981805 0.79548645
5yGVHzJ2Se8pDzR7FIYUlU,1.1098089 -0.39419436 0.7349714
24M81fKyhTWBuYzczQMkOp,0.96412027 -0.21275523 0.71615887
6zXgU7iiGEEKp9f0pJHJUn,0.99960923 -0.23519008 0.67408484
04FwOgIovwG5ItELDLfPfj,1.0440973 -0.37318295 0.714051
4u3aErjHkwVqqdyfNDMyJ1,1.1084292 -0.35889038 0.7266748
370BKZIcs3gwyzn38HvQfW,0.9976676 -0.26810881 0.71217227
5JRTJfRvUt3XOjLsKxLqFi,0.8990124 -0.21126676 0.6523887
0xaNj3stL0qOAmzTIaSrHj,1.0369068 -0.18706828 0.6997823
2Na8392Pga9z5SQHDq7OgI,1.047058 -0.2220905 0.745691
5vlOwOVK0gBhWZ1tNZ3gUV,1.114133 -0.305982 0.77464944
2Z4Y9Blv5wYNaWNW1gjucV,0.8992964 -0.22319987 0.7234701
0VXcgPh1jfGUWO4FyBvaID,1.0357507 -0.2549319 0.72572374
5USDPjFjBLfYF2G8UCbRpp,0.89347416 -0.29111436 0.71315235
6koWevx9MqN6efQ6qreIbm,1.0387135 -0.27675188 0.79977226
0GixW2r7DQK76xOxMmKn8S,0.97601897 -0.28477874 0.61613387
2rqNcugUbd4YubfxO5AI0r,1.0654511 -0.34596127 0.8476534
4MflGTO2ZTcSQ12bWcyRgI,0.8968433 -0.3078202 0.6118417
1DirzC3jiBhwQ15rajeobq,1.0114168 -0.20329005 0.70628136
73iyt0DBfDKsMSjJStycGC,0.99256015 -0.30794856 0.78857017
6nYD1UPZzBfnA9aL5TrWTc,1.0651577 -0.2840504 0.73690635
6NB81kD2XDeTdNBksV0yxM,0.86144984 -0.23920402 0.7040681
1jHmGj123EpOxXd9S1PpFF,0.9729836 -0.2396823 0.73487383
5NB0u5gWcwH1D6y3euVSKI,0.87374574 -0.21891862 0.56993866
36FPRDpKyP8hJxPhJs4G17,1.075745 -0.32015938 0.7378312
08eReCl8B3bV1GA247IGc2,0.9160736 -0.20606631 0.67550284
7y9Xospz6eMMJBtqELet7d,1.0405828 -0.4109113 0.6765614
2eXziVXVdsftkKrKOcyVNX,0.8978122 -0.26288843 0.56990737
5EzitieoPnjyKHAq0gfRMa,1.0073248 -0.23277767 0.58472395
3UMjZ9bAT1AnpcWD4aKyP8,1.0970036 -0.29610297 0.7314136
2FQhL0Cwk69VDrsQEzN9Tn,0.9488481 -0.28414133 0.6023941
3VC1IEz9M1txlMSx3h3tPM,1.0189756 -0.32537225 0.71164405
2ujA6F1cpk3m8lsPE5aKua,0.85780203 -0.26853612 0.5422517
6RioKpKPuG1vuyU0wnlAZx,1.1062056 -0.29145467 0.76580906
23DBqqe35rEZOKJk0qYPVy,0.9172187 -0.28443167 0.66914463
4VFOTZfzXPYGfaA2P43QfP,0.9725013 -0.24428397 0.69582236
08mBjtIMyRWBh4Y4ubOuiK,0.8272188 -0.24964681 0.65648884
54ASqOnnhFprbsGtNg9IEZ,0.99996644 -0.23768632 0.6456255
5FxasBmho2yEvgXrzp9MMW,0.95440924 -0.24237382 0.62068737
23Sp4OKoHAmPehmCFsmWdX,1.0827022 -0.3231083 0.67631483
7uzib3dSSwgUwcD3z0k3bR,0.9571878 -0.23045349 0.5844041
73szhI6oOawKlv6AxgHIS8,1.0289717 -0.30492106 0.6463603
2LowwiemmGMzzNSH1PJprK,1.1290312 -0.23321117 0.71702844
3MdJSXjBarAYuuJ7rjJLDk,0.9818313 -0.3034839 0.6691494
1dzuJ9z66RXuDV3t3gQrFI,1.0224072 -0.21600512 0.7243764
3JBnDOUd18QKjDqSYuOfpm,0.9291499 -0.20785327 0.5943829
1V4jC0vJ5525lEF1bFgPX2,1.092078 -0.2610355 0.94499344
3XVozq1aeqsJwpXrEZrDJ9,0.936342 -0.21912251 0.92639315
6eE6akYdf9w2rZUOIMwSgw,0.90103537 -0.18451081 0.93933445
6e8Ou0wiqAzIpWb2eSxll8,0.8349771 -0.1883874 0.63661563
27rSEMh30XdxOgQX7AKSaM,0.8815043 -0.15852766 0.584746
02UnamzTn2rySwzcMkq5qx,0.7736235 -0.10171254 0.6506216
2yNUAnFrAJkV0eilMxeA19,0.7336505 -0.20260774 0.5129997
3Fzlg5r1IjhLk2qRw667od,0.72972536 -0.11917434 0.5194366
5GorFaKkP2mLREQvhSblIg,0.7888733 -0.20606135 0.52103657
754kgU5rWscRTfvlsuEwFp,0.97781503 -0.17160937 0.60169107
2qLMf6TuEC3ruGJg4SMMN6,1.0231638 -0.27885386 0.6188477
14J3PO0VnhtcRa31r7Aj1L,0.928079 -0.24655804 0.5863924
6SKwQghsR8AISlxhcwyA9R,0.99137866 -0.32534584 0.52808636
3ogtSrlbtiTamktbA0hw0E,1.0392253 -0.32859573 0.586374
14CsUVcoKztExH6aSgfrfb,0.91202325 -0.2409353 0.64175653
682nhC3aQtY9HwrC2P2vz4,0.99653286 -0.2041832 0.6504062
3S2R0EVwBSAVMd5UMgKTL0,0.7341155 -0.18634431 0.83823854
5qnk7XRdHF0OLUVexVaRCp,0.7720603 -0.207923 0.5356321
5uuJruktM9fMdN9Va0DUMl,1.077392 -0.2396931 0.69984126
0CmIALzGn4vHIHJG4n3Q4z,0.9215903 -0.24882737 0.6983609
1oHNvJVbFkexQc0BpQp7Y4,0.83897436 -0.17787409 0.5859478
0VZ9xPNa6ROafP6GYYuv2S,0.90272236 -0.31662017 0.5743633
4QNpBfC0zvjKqPJcyqBy9W,0.90189904 -0.28740144 0.6916006
6ebkx7Q5tTxrCxKq4GYj0Y,0.76649827 -0.21028663 0.66083515
0jDWRUbxSn8zQlwFbeLHwo,0.78556913 -0.1621619 0.7656969
07Tx168RSsUS1HqkDIOZbH,0.6394006 -0.12983319 0.6546423
3Xv5C02Wxlek0dmrYAM5A8,0.78305304 -0.2254479 0.8442271
12lZTPlXwUtrQuhEty6098,0.7126785 -0.19169408 0.8940129
0PibTyOTrNsVfQReWmPhc8,1.1680124 -0.18629695 0.7302672
61NMqZzdUmRHw1KdS1honh,1.0590838 -0.22212152 0.69111544
0k6ItoyE50QuW50nGYLO2v,0.86269367 -0.20600514 0.63100964
1JURww012QnWAw0zZXi6Aa,0.8019707 -0.2511198 0.5472114
6sqNctd7MlJoKDOxPVCAvU,0.96174973 -0.23490669 0.6690923
5c1sfI6wIQEsSUw0xrkFdl,0.8378648 -0.1766649 0.68602145
3jkdQNkDTxxXtjSO4l0o1H,0.9121946 -0.17336963 0.7060568
3utIAb67sOu0QHxBE88P1M,0.8763877 -0.2404446 0.79354894
1X5WGCrUMuwRFuYU1eAo2I,0.7911119 -0.18726613 0.7789107
4I2GqMe7L2ccMpUbnDzYLH,0.6311265 -0.21912646 0.5984315
2jFlMILIQzs7lSFudG9lbo,0.6268912 -0.304189 0.432351
1kusepF3AacIEtUTYrw4GV,0.78257155 -0.22690798 0.5850407
69ghzc538EQSVon2Gm3wrr,0.7825824 -0.20236261 0.6996328
34ceTg8ChN5HjrqiIYCn9Q,0.6637512 -0.2007036 0.62944156
6MjljecHzHelUDismyKkba,0.86612904 -0.280579 0.7816979
19Js5ypV6JKn4DMExHQbGc,0.7227101 -0.2587807 0.4697779
74tqql9zP6JjF5hjkHHUXp,0.77895045 -0.117936626 0.55468094
0uqPG793dkDDN7sCUJJIVC,0.94071186 -0.33145285 0.603917
215JYyyUnrJ98NK3KEwu6d,0.89400023 -0.2530642 0.6095407
4pmc2AxSEq6g7hPVlJCPyP,1.0896877 -0.43178865 0.858754
6d8A5sAx9TfdeseDvfWNHd,0.9744724 -0.24380615 0.8481715
1Bv0Yl01xBDZD4OQP93fyl,0.86278445 -0.19617777 0.7145201
7k6IzwMGpxnRghE7YosnXT,0.74654865 -0.29430124 0.55161566
20ORwCJusz4KS2PbTPVNKo,0.65022594 -0.2512228 0.6417641
1HwpWwa6bnqqRhK8agG4RS,0.5626792 -0.28125435 0.704815
7H6ev70Weq6DdpZyyTmUXk,0.5569761 -0.40802893 0.8090263
3BxWKCI06eQ5Od8TY2JBeA,0.42149308 -0.32070813 0.6117606
68vgtRHr7iZHpzGpon6Jlo,0.510208 -0.18993339 0.7531464
1b7vg5T9YKR3NNqXfBYRF7,0.8772556 -0.2414433 0.6988009
4erhEGuOGQgjv3p1bccnpn,0.94829947 -0.276767 0.59286916
00z4wF0iJsp6GwDkQxkGs6,0.9659478 -0.27062935 0.59719354
5S5gGOsUarzRXKoaSstwba,1.0297886 -0.21260957 0.6751194
2sdf2x4YLaHb1k9HtE9cBs,1.0108451 -0.27267718 0.7187031
7dkX68UnlbaCBWNDWSrthP,0.966432 -0.2671573 0.6032026
0mtuqz4rcMYCKjF1cjmlu6,1.0056734 -0.27701077 0.6140337
0yiigrFvNj02eIlqM8ZGXf,0.9399594 -0.27390707 0.63458514
4ZSLc2F15wKVPjyLt169tt,1.0733318 -0.32929146 0.6073985
2MSjhkw47sGrjbZhColyVx,0.91884816 -0.2776397 0.6622283
1zl7VGjTBriRXgdHEb6z1e,0.9824324 -0.24307294 0.6638829
2BPXILn0MqOe5WroVXlvN1,0.9259972 -0.20328835 0.67051905
2fRojxstKd6Tz9VziOeo9n,0.936196 -0.28008264 0.69356227
4Y6Voc2xpc4lPD5iKpN4o2,0.96521235 -0.29695767 0.7109601
4z8xFgX0Xq1T9xXomoDLJ2,0.96518314 -0.20482944 0.72165257
0g1AmSKokPboFrxmG1dxKx,0.99985963 -0.20983022 0.67339957
4hRA2rCPaCOpoEIq5qXaBz,0.92721814 -0.20921822 0.68550956
0AO2yQNGcH0ASHHU5lS4lT,0.9185284 -0.22864118 0.63182575
4b1sQpvL7QVgamRZ74F1oA,1.1789323 -0.387245 0.8472361
1ZgfAxHQCXLt8o1VXEHHAt,1.0556426 -0.2800116 0.77496845
6yEfq48XkEzCg0TwY6Hhkb,0.91276723 -0.26605758 0.5755794
6ToAD7ajJidQTDn72OncDG,0.9461365 -0.2723123 0.6476522
7tIJDktakabGoHjwTTa35W,1.0526496 -0.38092172 0.82994694
2PTf3zh9UUsgdxQ5b0eXg8,1.0145996 -0.2941618 0.6085328
2qWgqPdW1OiAP8KSBH1b93,1.0086279 -0.2974099 0.77135247
06L1apH8kLF47dbhZ4Zg9A,0.926935 -0.27306944 0.6251511
24psBRmEw3kHjBGZfl1dmb,0.94791865 -0.2848982 0.6144421
1enx9LPZrXxaVVBxas5rRm,0.93782836 -0.30512765 0.56399167
4t7sDpxqkUdcYHA32s9XjQ,0.970361 -0.16407986 0.69622374
4YjjNHtEsTX6Af4mCTupT5,0.9110647 -0.20974599 0.72403276
59tG0RUCwkbLQtJCf8xJkq,0.9928106 -0.1813347 0.6796273
1ec64Z9X5poSYPT4N1QNm6,0.825011 -0.62215513 0.46285844
16xIGOpadMacj7UtG7ZhS8,0.98088807 -0.46785447 0.6790432
3TKt9EoDMmKvNYpk1e6GkI,0.79374385 -0.34447584 0.47695938
51LIqkda3pTeECZUhMnool,0.8704365 -0.34085965 0.57347107
6I6NX6tjGsxFAsIfGzY9lJ,0.79958934 -0.2833951 0.5712715
6ndmKwWqMozN2tcZqzCX4K,0.8281277 -0.34048733 0.57731867
5mB1bWU8VueYVxuvcLPn2B,0.8210442 -0.4005738 0.6429784
7bsnTsbiwOymZWjPF9v6Di,0.8696148 -0.3749386 0.5769414
7zBQRGpYImAdIZc97FNj3V,0.9695839 -0.43360513 0.54846114
1OHoBC4icbuNhpSxP400sv,0.89047354 -0.5126052 0.45268327
3eze1OsZ1rqeXkKStNfTmi,0.9529975 -0.5669024 0.43442944
4Hj5yNHgu2dyrnzRQN7Gld,1.2217196 -0.7006022 0.5927912
2p4p9YGwmJIdf5IA9sSWhm,0.7955675 -0.6919384 0.5012557
1Ihp93uWHbtsRouFBrOY4V,0.896343 -0.6140999 0.5399961
7rdjfrTBMNt3KaaGvSv3YG,1.1210771 -0.68676156 0.5860521
1V8c3uV6p7uTsfQof5oRXg,1.0434391 -0.3930649 0.57017714
3cuW0sgJND4ZkdN1m7m7Gg,0.7889465 -0.29517183 0.42136902
29gsi1zZrZxdStACmTQB0Z,0.7826545 -0.22961172 0.55561817
49GYdiLjYMrUKr7H5YXHto,0.6571841 -0.14353591 0.39039272
17AS0y6FnHdYImAPUydAJg,0.9775591 -0.28514326 0.6308899
0URaKGzNTtzKRtsJN1RkA9,1.1775818 -0.5136378 0.5881298
1jrR0rsFRSWR2CHJLL2TrR,0.8766679 -0.35779527 0.46415094
3Eq7yD58dIXqOgw1j7NFhY,0.6875003 -0.2587355 0.42875728
02opp1cycqiFNDpLd2o1J3,0.6605326 -0.20956866 0.47514683
3ketLARvge2nsOPpQdJ1gQ,0.9840658 -0.3033189 0.7687589
6fk567SvbMii33m3oUUHNu,0.9144642 -0.5802561 0.535336
6X1PoMbEJPxgAfvT9qxMM5,1.0053914 -0.6699531 0.45958033
67M8Sg4R7bEidOf0cag0Ld,0.90416396 -0.27615333 0.64904696
2pwnEzgIzYL4AOw4ousjkB,0.8483297 -0.18987139 0.56087995
15DrrIod12Tc2IoMaHiwlQ,1.0498583 -0.29457122 0.6468435
7GJClzimvMSghjcrKxuf1M,0.8320358 -0.3992248 0.5495337
1SD2UjPRag3gdqsB3adJA2,0.83110946 -0.31591845 0.5312897
468jbp2UybC99Ic7MrTDji,0.8540739 -0.1326883 0.74420285
39IX2P1yPA5opcTaHXLPlW,0.98842573 -0.33419934 0.924234
3utsJdhRUrJA8avrOawi8D,0.84820527 -0.21318178 0.6185851
0bjBsRPf86v7qyuQbq5SCG,0.94421047 -0.16847682 0.710835
5g7sDjBhZ4I3gcFIpkrLuI,0.8743771 -0.14658846 0.9139535
3Jc0ABqhf9yMLn8bbAdmKX,0.804716 -0.21642053 0.7561466
7nqhFb3g7ZtzOEV2QwvyBI,0.66627514 -0.14400905 0.41382208
4c1BAfuPGZSun6aAvmmoHs,0.66810435 -0.21094239 0.49831796
34j0oTMqyoEPJdtnCZS5vD,0.9671668 -0.41094834 0.7338225
1ojBtNRMzjL7ptLPZCzfRz,0.9974862 -0.76945144 0.5255697
5uqphUYsR45kPYplrYSAQh,1.0392923 -0.41064358 0.8785862
09GCuO9yQH5R1E8HYknrV8,0.80692613 -0.28013018 0.53767705
1fnRwgZLgAYMM1dVL1oqwG,0.78439826 -0.111848705 0.6660601
42zd6DYQ4o4SECmTITrM1U,0.7461526 -0.101672724 0.52378225
0egGmGkZ8maYdEYo4RrVsZ,0.864383 -0.27286935 0.46211997
5de7ci7TFqbQ1PFgKAD7MR,1.043972 -0.34595415 0.5579492
3muBQDekYAg7jm6hDu6R0Z,1.0800259 -0.42097905 0.55925345
0NBiC3zLXoBQXBjsbnbwJq,0.8717021 -0.45547417 0.5733795
4dAUGcD3zfZhJPyLXFSAUW,0.7766936 -0.46887282 0.4546176
3CEyM9wliTj7TeuuG84KZU,0.906152 -0.561938 0.5440748
3AMnOVxEHUgVrythGgqPhI,0.9499842 -0.7349725 0.36124626
0B3x40yF0GalVYyje2jMLG,0.9231098 -0.2949285 0.6986364
3re97KCFI7Lt6pRfxdC8KL,0.9338369 -0.17151228 0.71729213
5xS9hkTGfxqXyxX6wWWTt4,1.0134778 -0.18433422 0.62287563
0UE0RhnRaEYsiYgXpyLoZc,0.90424114 -0.27821112 0.63092715
33wIYOxUVvm1AahfX3e5aC,0.9826575 -0.24992096 0.68544865
2WQn7Yvs728KZmmY6tgWqH,0.7758806 -0.25490427 0.60481215
4B1Gq9foMAhAgkAaLTSaTl,0.9301907 -0.27872512 0.6698396
3cdcT7I1xnQqQ84zMCtrKU,0.9494468 -0.24215811 0.53129894
4SlGszCL8Kxamm9ngmA1tJ,1.1712736 -0.31178814 0.7367139
6bpBsotzL05UzS1rHsIqk8,0.8617572 -0.21400008 0.6156335
4ezoLNETAkSv2XJ3ALB6Fg,0.95758885 -0.25976014 0.61011726
6HyrSFRDUvVHPe3BjwdYX8,1.0315826 -0.34239373 0.69674665
7ol59kVwq3DQyyjKZ2DRzy,0.96382654 -0.27391115 0.6919994
7urOj7zwJa2rG5eWc7Nz4W,0.9139743 -0.23409957 0.7598365
38tpcZDofjtDNunMm5w1EU,1.0296139 -0.26000527 0.6632601
34i4yxPrHWquuR4kjiivFO,0.94548494 -0.33347732 0.6293057
3kxfsdsCpFgN412fpnW85Y,0.9478528 -0.20969947 0.6385392
3BagxjtKfR4fP85ePlUTDn,0.84916735 -0.25206673 0.60813034
0GOFjHM4255TjilQwVhauV,0.622846 -0.23972619 0.50917184
78OGRRDepogg627XCOQ265,0.66800094 -0.2549228 0.73414624
2bEvCSQQha48I5ZQUCvLzP,0.69553083 -0.14738621 0.45543736
1hDYcjBSsAShpTSekSyyzC,0.64991957 -0.13586147 0.44817308
6i0eXvRAbVKD1EZFrXvur8,0.71493495 -0.10168851 0.50774795
1NNDZc9BHaWe9JqIsPRlNV,0.78090256 -0.20040719 0.6082213
3TZwjdclvWt7iPJUnMpgcs,0.9002862 -0.30873328 0.69638014
2QQuKHdhPoAJchgY0HPw96,0.8870653 -0.2542612 0.67942095
1jdNcAD8Ir58RlsdGjJJdx,0.78981745 -0.25532842 0.591424
2CEgGE6aESpnmtfiZwYlbV,0.7257525 -0.19918862 0.5209525
1EqLuIHIWIoFt1xAFXGZSC,0.93554467 -0.2298767 0.61945766
3zgs1f6Tj0mn29qTXJuhSY,0.92950964 -0.19557273 0.6152752
5efuBeQd7Y2Q2kXOeiMpRo,0.9623743 -0.27739134 0.61812645
41OmOCUlaG3xcfLr1Di3di,0.9741481 -0.24602276 0.6330698
2H881m3JRA8lpuuwaQL6zy,1.1494683 -0.3196202 0.70646876
4wBzcbZPAkMC6gpKsr84a9,1.027776 -0.28130442 0.67648596
1BltsyC5W3SAABdxyrDXwi,1.01318 -0.20079355 0.6357913
6Gf9L0RePGpCHaFIXCMZN4,0.89465415 -0.2937765 0.64152503
5IzsN9YiN576rmX3fgDgXl,1.0784742 -0.30691803 0.75704825
7e0agBdgTU6r9hPM3rb9FY,1.0715427 -0.3374242 0.6508529
79kGTUTQNIwnOr3Zck04vB,0.94833 -0.26521543 0.60137564
5hmjpbBTy8TxV9wDKifSub,0.844245 -0.2825648 0.62430656
7MuFGunTQHcPZerT84jmKw,0.9370968 -0.18895535 0.6155535
5V3hSY2IaNgsQLuG4MbfXL,0.9552555 -0.28620112 0.5845101
00cSN1TMyHZErfyJbLMB05,1.0168003 -0.21802865 0.7038469
3aWPdd6U1xbsIEGEpUaPyQ,0.89459515 -0.18420045 0.74110043
0VaIsQoIQY10uxBrOyZ5cQ,0.9630795 -0.22822638 0.5960865
6GlgDtL8PEcOhLMQqjLtyM,0.8652488 -0.24772474 0.6866689
7Js278ET3O52ymQd8LU5bq,0.96375644 -0.19248746 0.7082605
7hxCyFGWD2WDYjdpuqQAHr,1.0403368 -0.26091576 0.7829531
4JCDHdAOljjI8whcMxjPji,0.99891084 -0.22116962 0.7014592
41yIvlFgvGwxq8qTqAR7eG,0.9249471 -0.25497144 0.66311026
03WuFsWpkytZ6c5iidS8Im,1.0289696 -0.29318753 0.6692468
3CvHIZRmspOwwcTk1lXkPI,0.9829176 -0.2706751 0.67174
5IuIwaz6gNFchVPbcOXP5o,0.94753855 -0.26053604 0.62874603
5JZdu2fK7qvJgg0DfVmJe5,1.1203814 -0.37986955 0.7787143
197GCAEeZKnKK7jepxfkr3,1.1250036 -0.25231957 0.69364095
30msOgLWuLnrO0MWIG4ifE,0.95401645 -0.2509169 0.67004
0L7loeTIg6akW84aEQZpCT,0.8121511 -0.23700641 0.6570512
38tGRxFP5NkWbtOWsXbQ0L,0.9931571 -0.19949403 0.6976474
0wfiSLAkdape2Tcw5TGZ0c,0.93941784 -0.27704042 0.5918666
5mFYtqhN4T2D9IPSaZnVDw,0.9638387 -0.33242804 0.64905405
7CpXx4aPvWrIhOieXWZM0j,0.90355635 -0.1938204 0.5681223
0h4FK0CnlZ3oJnZ6quEk1P,1.0113181 -0.30503026 0.5764927
5dKyZWlgjWw1oJgLa4GCZD,0.77861345 -0.2585611 0.49156514
2ssO8vh0AzVr5zxumbSO7G,0.9587825 -0.28837165 0.67924595
4Un6pB4KZKekFh3SVIa9qB,1.0895554 -0.3024417 0.69830376
3YPlsrk0Voe8AOa1jyN891,0.9265642 -0.3054759 0.68245286
0ADG9OgdVTL7fgREP75BrZ,0.835278 -0.22790876 0.57664454
2DpCdPMg1BADE4HDnxt3Rd,0.7607835 -0.17392921 0.5363573
1pIGUxpcyll8BvZpgEBa9U,1.0357355 -0.20483641 0.72376364
4b4KcovePX8Ke2cLIQTLM0,1.0752695 -0.18897021 0.7683639
5wQRNkb7OhzJoT1P0OZ4Rw,1.0039669 -0.12972035 0.7768814
46a59ZT7JG0i3tJNaQmPom,0.8740094 -0.13550425 0.6819418
21HfUACOv1lgBiYocruoW8,0.8696247 -0.18427153 0.6524967
1Aih5Ev0K3tZ2rEmxfoqT2,0.77689874 -0.17354998 0.5913009
7of1slAJIWrXxP8ikAHxje,0.9717137 -0.29909846 0.62896174
1B9uNrhhq3e5Cr430zOVoT,0.9220329 -0.22653267 0.6382801
0L9lXMXddmoBbBUeF7A9An,0.9528587 -0.31304863 0.60569036
0i7bg5CcqyaceKjXaPXywN,0.8639118 -0.18997616 0.58899117
7aV2mflaASUmGhCErm7kBO,1.0585859 -0.23817788 0.75013983
638fKB27P7UAmu3Aq0vEJ3,1.0781513 -0.35068575 0.77074254
4TZy1wLyHec06pwgFYDh1a,0.9372592 -0.18018426 0.71208423
2wDjpPW3HZdA9quPPmZAMu,0.85146147 -0.22094238 0.6025263
1u9UlmBG5Ht6dY0jObpMOE,1.0863063 -0.3076762 0.7557622
0F1Rc18rZcJOALxIIQPTYd,0.94303644 -0.30938497 0.7228276
3AsAuGTaDQzavZZThyYlop,0.9880368 -0.30459502 0.6505636
0WSv8FOuqHmi659cunJGIn,0.7610521 -0.15021276 0.61321586
3cNjgVBKTJ1SvKhunrCdVy,0.7835114 -0.20576048 0.599971
6nxQdXa1uAL0rY72wPZu89,0.95328337 -0.25124675 0.6935865
0MsrWnxQZxPAcov7c74sSo,0.7513481 -0.1552734 0.5392968
3k2Zv2luPZHpxfFjGpr4Mm,0.89317423 -0.2248959 0.6149218
5jzX4dWVQeBTtfBaXnMRt5,0.91589594 -0.22320634 0.6509129
7HGTkn2aX7MNdKs7nV2xBt,0.9907493 -0.197858 0.7410532
2IiNA0s5eQBSjwK4iNeUvW,0.86807436 -0.1525508 0.593253
1S30kHvkkdMkcuCTGSgS41,0.963854 -0.27303872 0.60441977
1hIupFeRu3nmMcjbjxPnMc,0.7062588 -0.1695187 0.5351202
1N62wozuHCvczCkY4QidpP,0.8015493 -0.23559453 0.6034276
1FMHNVeJ9s1x1l1WlaRs2I,0.9197561 -0.16739427 0.72471476
