track,vector
5CgFGKdTn8R5dXGEPEX6Gm,0.55332035 0.35907888 0.4303565 0.34758228 -0.3975224
4uhvMW7ly7tJil31YYscAN,0.91731876 0.39310622 0.3163529 0.5853441 -0.45698074
3Ytr1SUCUi6J3L9dRFx5iH,0.852626 0.28367138 0.2577962 0.4640543 -0.32274175
1oCGxlxrgV1eIL5KYIWoV6,0.9002018 0.28775766 0.20943828 0.541924 -0.46638438
0FBWSrWmslTXl0bQq7IOgh,0.9054274 0.42020798 0.36420885 0.5901817 -0.4083473
4hEl2wrneFEJbJ6SDYWd2f,0.66866374 0.4540629 0.23526561 0.44480914 -0.32948574
30Zcjs7pgEkmJA1lEbGSWT,0.7904182 0.43466908 0.2605959 0.5525959 -0.45278624
0whCNZKidgBNhuPW41vYpg,0.8587357 0.34014323 0.254216 0.6661764 -0.42488253
25oOaleife6E2MIKmFkPvg,0.99080205 0.37392363 0.29466152 0.5617057 -0.47301307
07YlTLGFG2LsTkqGFwY5jC,0.86901975 0.37070045 0.25562954 0.5181309 -0.36121258
5hfpu8saHLGedbHRtNCYjm,0.8950869 0.4297192 0.3028268 0.5808968 -0.33690712
6yMxfx9wpiuhhdb8vHDVMu,0.9233231 0.4233311 0.29792318 0.5590921 -0.39012113
5p3NP9mQblDsVJLdfNZJ3I,0.76065123 0.4207823 0.2740225 0.5169635 -0.29274422
2tQM1BUrXp2kqOM6mN11TC,1.0095911 0.3287299 0.3541524 0.5569379 -0.38787708
7lxZbmtC6SkUc2yXBgDOdO,0.86821157 0.36884025 0.2519223 0.53229755 -0.44017124
6M0IsaUX4GNyto4niSegfI,0.8273044 0.36862385 0.2645235 0.49538735 -0.37126216
1fkMGqxmsofVygRqah5OuK,0.8662667 0.33486116 0.2838566 0.5464268 -0.3284439
4cg1yakyRSIOjxKM2I7J1q,0.91333437 0.36708787 0.23331323 0.58205146 -0.32335338
1FsH6OZCKLWbBgqj8JcCvO,0.8967565 0.41571596 0.19975561 0.53505594 -0.33601674
1uUGn3Sk4qErHdDqL1OSVA,0.79520047 0.36605632 0.22668138 0.5735834 -0.36060902
1s16lVXTAFSS4Nm3Ygd1Qu,0.8426661 0.39968234 0.21462484 0.5918639 -0.27402663
0Ijedu3rsqq5LDWHozml03,0.83905584 0.36035994 0.35745898 0.5697018 -0.33419463
2aFiaMXmWsM3Vj72F9ksBl,0.89225805 0.4363165 0.33749115 0.45694396 -0.36438778
3Bjr9MzHM7KHk6zq7KvJRN,0.7196002 0.30756044 0.34813336 0.46643388 -0.32057178
3sFCrYlKCEnrTRfXEafPai,0.96044075 0.28692144 0.34576795 0.6007451 -0.5238468
3LSN1ZAbeXmYWyq4O1jRGM,0.9045731 0.35684544 0.33839652 0.528865 -0.48839664
1BMwsK4pa9KhiFmOp1oCjf,0.9126151 0.38598156 0.38848108 0.43836686 -0.5420114
7rqyZM53JpYj86avtfmyeg,0.8991387 0.33898422 0.4455703 0.36189494 -0.72509956
4iCKHGl4ij4YMwFrUZLGEQ,0.95419395 0.3387865 0.39643413 0.2971256 -0.6866506
59A6lBd9QmcD8rQTZPj1xD,0.82970345 0.34946355 0.39976934 0.39302218 -0.58212644
6nM9Sr6MPcfpqwQTD7PZGi,1.0316753 0.31116554 0.3725166 0.5189672 -0.5679501
3T8j0WDSw7G98rNLAe2M2X,0.85007596 0.34579122 0.2685759 0.47913894 -0.43224335
71nvXPQMmYflxqil6Q9ehh,0.93293476 0.27743196 0.29147995 0.61272806 -0.4395796
4Tq6vGhVNFpkHc77IH7w4V,0.92672306 0.016043628 0.47544453 0.31612554 -0.60069084
2kpziA4mHuM7Na6La4upg1,0.95610476 0.33904943 0.32763058 0.58999664 -0.4192243
6gJOIyO799eFSN7JwRThHJ,0.86309135 0.3126173 0.3138446 0.58574784 -0.37266082
4p5qlpbMid6MvTt3w4EhM5,1.0206786 0.2984126 0.22739483 0.63131505 -0.50895166
5j4mKTvOu0cr4cooq57sm3,0.9535085 0.29852393 0.30666345 0.6138648 -0.49884862
0Ig58yJSlVBCZjW12RTqCJ,1.0207353 0.24713123 0.30768323 0.63306034 -0.47133917
7030LC0qJHzp0KHHYvkw41,0.971071 0.38364297 0.25352716 0.65907097 -0.49308524
7zprfY9KDG8g3S5BIOB7xZ,0.85111105 0.28301716 0.32318962 0.5887939 -0.3616516
40TYSUoGW7KZtmBnb0O3x6,0.9479943 0.34124887 0.26249 0.5733495 -0.45616242
29gRHViWSpSV7UWb5e3QCv,0.8775055 0.39876115 0.35052988 0.52999103 -0.36559844
4DeVJgjmcYsD23KzOkfgTA,0.83998686 0.3253614 0.2644127 0.48356774 -0.3178336
3FFY9MgskWJSHu3kwRRtQl,0.8936442 0.41473362 0.25698885 0.58269626 -0.42216718
1dn1CQcTDnkmncHIKBaC6i,0.84334683 0.03970593 0.4400097 0.3199084 -0.53885275
2CwpR24w47Gusfmv42SKdF,0.69193417 0.27386782 0.41177776 0.3463327 -0.47800276
2l4EK2s8KlJP5DJPIjzP5W,0.8866728 0.4629772 0.47225124 0.5560533 -0.581879
4BfRDZLIiznSnwU7DdDL9N,0.96826816 0.4231698 0.3734625 0.450514 -0.62136215
4viUsO0ZnlZrVCM945K6on,0.9042918 0.33273947 0.31413895 0.42826664 -0.515381
4r4V1wYecTxSAAXV11cFPD,0.98847026 0.3886751 0.33054367 0.46328565 -0.5741558
5Z3zRrMIJk7CVpfcLsM9wD,1.1026162 0.31585076 0.39048505 0.4168869 -0.6769121
3NLnwwAQbbFKcEcV8hDItk,0.8057194 0.27765298 0.30429444 0.2583007 -0.51858425
2IDHoSlbG0CKH9rhq68wTb,0.93213665 0.2945608 0.41805556 0.17751671 -0.6439527
3t0h32ZYlUCXAn37IIIOaS,0.88749707 0.28153795 0.45675555 0.14674477 -0.61923945
38tGRxFP5NkWbtOWsXbQ0L,0.7516787 0.29729167 0.28807297 0.49340594 -0.43103603
6YuFrGKapNrKSDVnBmcBj3,0.7106566 0.3309377 0.3011558 0.4314703 -0.39505464
0cyyGCZJg4ZdSwwbUomn0g,0.91268003 0.34952325 0.31157064 0.5871408 -0.43834218
0LIU3eOAwXCZlWOiHuItkj,0.8882836 0.3492779 0.29148358 0.511314 -0.42901567
6bKb6AHAead5hGKub5Sfdc,0.877005 0.37680933 0.25688815 0.59482545 -0.42164114
6O8I0ffpEtyMQmMYo0bj4N,0.47620296 0.17081113 0.5819125 0.18577458 -0.6550418
4uOEvM5nPxgdfk96D6IWOF,0.71255094 0.39012238 0.3922711 0.42473435 -0.39256102
09mhA1SJjMHniZPF4Hcihn,0.738093 0.3181973 0.33139917 0.4624784 -0.33482838
6WJrww1OaHfmaK5eBGtoNi,0.8331043 0.17213687 0.30098057 0.5768383 -0.5038463
78z0SUfc9HaQLXsOyWHBpL,0.9094091 0.35036543 0.29523954 0.5771563 -0.37054944
2X0aeFJXJZpeK2nSWvypiI,0.8089588 0.277648 0.25321442 0.46554363 -0.3380147
5s7m2xNZWgz5FqVSIvJcGA,0.90203416 0.36624807 0.28252354 0.5376074 -0.41337153
4bZRYFisUYwyOLJDPYnj6u,0.9669383 0.25169885 0.2840105 0.6446963 -0.39840224
4qCGe8cM5ycEKcPJdRyk3m,0.87683856 0.26103827 0.3150958 0.63236845 -0.41149682
10RQKVSr4rS0coExTmi4dF,0.8182486 0.17049475 0.29087168 0.5535988 -0.44973713
2p5Ig7yhmY3rdg08Ny4GJD,0.9237205 0.29264385 0.34565148 0.6423604 -0.45535755
1GRiBe0kNCNYpjwCHIyynI,0.8534166 0.20089237 0.36077508 0.54034853 -0.40249738
3MFV4DgrAOXz6KURPQxRj9,0.9975597 0.32059678 0.24215113 0.59850717 -0.3953115
5CXnIPD6rTjszYYQm6fY2P,0.85432225 0.09546905 0.45075768 0.60548717 -0.41778105
0H9Q7Vzu8nYRDBZYKbtU8d,0.8778748 0.003913811 0.44642326 0.6377123 -0.5170367
0El2Zyt68nYySFDG87hZgM,0.79170495 0.037650075 0.44531336 0.58291215 -0.47086087
6dFcL5hsy8dy0RCFx7f5FD,0.70414174 0.13025562 0.34852597 0.4731392 -0.30451298
5A8DxtqDRSfsCDC10GuRyr,0.78825444 0.29111993 0.1990178 0.48087284 -0.4391822
5g15o2Sm55Hn9ShK5yEXgp,0.8159846 0.337927 0.27983022 0.52918595 -0.39796242
7k5h4L2QGqmU3Cn24XK2ZI,0.7951719 0.42508662 0.3111199 0.5392566 -0.4060023
2FEAs2vsejXqEvDT3HHU5a,1.156775 0.42916948 0.32356527 0.67231864 -0.5554862
5vCgOg9VqRaAUbnflCO6P3,0.8996418 0.2910378 0.33230087 0.5397708 -0.39087108
1l6M9DOVGGgamNxexwr7Gx,1.0294635 0.40124342 0.10327144 0.47199538 -0.6046156
1PoGWZbJPGmViVi7CYbDUK,0.67273307 0.016545707 0.32712546 0.54632217 -0.41245174
4S5b3wwIXpVNvY2jeIQdKu,0.86142176 0.50018597 0.13917394 0.37658107 -0.4379643
26eOTllWPn7oKuDUJnsJwF,0.95190835 0.4890546 0.104895785 0.45003042 -0.5219376
1NpW5kyvO4XrNJ3rnfcNy3,0.67824614 0.3586522 0.13920856 0.48984712 -0.34886423
0KQx6HOpJueiSkztcS0r7D,0.64013875 0.3068891 0.21625963 0.43295896 -0.4817892
6LGwYMXXgURfaequXipzHx,0.9792124 0.5028587 0.18785942 0.44312695 -0.44667318
3l3xTXsUXeWlkPqzMs7mPD,0.9563063 0.3030788 0.35449043 0.4096055 -0.5365166
0d28khcov6AiegSCpG5TuT,0.8607676 0.4623202 0.13802245 0.4759868 -0.58358514
0aW7CSfoMBKBzLE7VerHyn,0.6456291 0.22828552 0.16466966 0.36691386 -0.40022972
3ts6xK5GzfMAAriT9AIBmP,0.8106813 0.24193865 0.2901672 0.5416651 -0.34924147
5ksoJlQJtduEkwQTo7UN7X,0.7698412 0.37580904 0.28352687 0.44067177 -0.40459985
5mFYtqhN4T2D9IPSaZnVDw,0.90448135 0.33167243 0.3051153 0.4848732 -0.48277038
20DfkHC5grnKNJCzZQB6KC,0.897239 0.34705588 0.3188698 0.5285539 -0.45452854
0vFMQi8ZnOM2y8cuReZTZ2,0.8573975 0.35231787 0.29896438 0.5727638 -0.36756048
2YCQff1CDLnQ4dzjAfE1VG,0.8715391 0.31086436 0.3271547 0.5029428 -0.4288212
5Kb5utdaR6qXYZ9WpgoKWm,0.8987401 0.38235292 0.23957473 0.5665207 -0.4027341
5aj0xPGiEUN3aI2oOYu14S,0.84138966 0.28488004 0.2811635 0.4434849 -0.45533094
3aOnLQ7Q5bUxB8mqYWb7iX,0.707657 0.24805087 0.24790154 0.47397476 -0.3692082
7gHH0S4hGhgQv9eocYHZ3v,0.73169166 0.30019042 0.34886003 0.45103547 -0.4806256
6uHw1tIbsYjES6kT5NbI79,0.6902224 0.29945478 0.28764758 0.41909605 -0.35362166
1B9uNrhhq3e5Cr430zOVoT,0.8749108 0.3760495 0.28666076 0.60061044 -0.41409734
0F1Rc18rZcJOALxIIQPTYd,0.87426454 0.2530957 0.29255846 0.59624577 -0.4116395
1u9UlmBG5Ht6dY0jObpMOE,0.88903 0.27848497 0.35734528 0.5857023 -0.49169058
2wDjpPW3HZdA9quPPmZAMu,0.8814656 0.20880772 0.32727665 0.6794957 -0.44142145
638fKB27P7UAmu3Aq0vEJ3,1.0707247 0.256033 0.43714845 0.7847083 -0.47652403
7aV2mflaASUmGhCErm7kBO,0.904655 0.29059255 0.32531857 0.59107965 -0.44487345
0i7bg5CcqyaceKjXaPXywN,0.84376454 0.17973547 0.2881846 0.5338837 -0.34798098
0L9lXMXddmoBbBUeF7A9An,0.8363162 0.30693713 0.32027766 0.49818254 -0.37831324
7of1slAJIWrXxP8ikAHxje,0.8514341 0.30236232 0.33969826 0.46218687 -0.40257478
4etE2X6t7GmyiuYLIdI8H5,0.8394736 0.3200919 0.32803935 0.4957035 -0.43902272
1Aih5Ev0K3tZ2rEmxfoqT2,0.7781215 0.28835797 0.21132906 0.48596826 -0.34853965
21HfUACOv1lgBiYocruoW8,0.94549936 0.31512195 0.30005872 0.44964665 -0.45640668
46a59ZT7JG0i3tJNaQmPom,0.9141761 0.3329416 0.2998819 0.4404848 -0.53429246
5wQRNkb7OhzJoT1P0OZ4Rw,0.9173811 0.28949592 0.34132788 0.5321255 -0.6805254
4b4KcovePX8Ke2cLIQTLM0,0.9139694 0.271012 0.2561977 0.50324285 -0.67011976
1pIGUxpcyll8BvZpgEBa9U,1.0060719 0.29832143 0.35898787 0.65318877 -0.6914585
0ADG9OgdVTL7fgREP75BrZ,0.77886456 0.1917509 0.2486852 0.5224585 -0.5353471
3AsAuGTaDQzavZZThyYlop,0.93647194 0.3603264 0.26421982 0.49424317 -0.41979444
5bZtRlMBU76vHuDOb1GM5u,0.94296515 0.3072489 0.25770655 0.5970114 -0.474318
60lwJa695S26FsYbhCVFVa,0.84465957 0.319253 0.25854486 0.49611682 -0.40725207
4gHSezW5CHZCvjAUjF2pd5,0.87130874 0.2796476 0.23683892 0.49608833 -0.4044303
0Ta3jOf8m9yCSWMVwd8Qlf,0.78229856 0.31863108 0.32075033 0.52265656 -0.3939864
1fmi1hOBtH8xfUiWz4LVtE,0.9312974 0.32368514 0.3519374 0.50515825 -0.45151046
7pxhKtuTwofDIdgHx2DcVK,0.9220637 0.3388014 0.27567875 0.5545071 -0.5387553
6qoH2pKeEibNUG1pnJIjmZ,0.90773404 0.37665573 0.30930614 0.56361395 -0.401994
0dbzWSYpMcRtwjI1S7Pkql,0.8855021 0.35785532 0.2600894 0.5541417 -0.4408471
3Zvvq2ArwY9Uj4lwQbfMAN,0.82923925 0.3591045 0.2921351 0.51161873 -0.47342172
63thx7OANplv4I4BQsanHk,0.8936659 0.3547574 0.2685705 0.5647653 -0.42612103
0nnRUsgfm4uQUYTCIH9NZy,0.6917501 0.29298458 0.37450612 0.21860111 -0.5081695
6str6hBCPSjfhSIS4qscDJ,0.6740902 0.28563303 0.31947064 0.24621901 -0.50829005
4pLwZjInHj3SimIyN9SnOz,0.8454167 0.28783342 0.43300933 0.3389338 -0.51950425
6bLopGnirdrilrpdVB6Um1,0.9497779 0.36816558 0.396599 0.4526177 -0.56182486
7C2kIGrflgP2RKqMuf9GJR,0.6293611 0.21765132 0.24064393 0.40520936 -0.46466032
7yCqehT9dKACTFy7YugP0J,0.78361124 0.4152775 0.4268209 0.45463607 -0.5460715
7DfFc7a6Rwfi3YQMRbDMau,0.99723965 0.36425346 0.46086207 0.6060262 -0.41359338
7xTLnckSo3ScfRdH5gGw0M,1.1335828 0.33604434 0.20382966 0.6321142 -0.4504939
2aBxt229cbLDOvtL7Xbb9x,0.8542104 0.49989548 0.15887299 0.36219743 -0.5254707
2tP7ZekzXfduShx8C6cbll,1.0410391 0.34483498 0.16860779 0.569812 -0.5372955
1T3iEhgmmfzLOs6sZzBlNU,0.7897003 0.22005208 0.32306254 0.330869 -0.40468514
3hBBKuWJfxlIlnd9QFoC8k,0.7161971 0.29005247 0.313283 0.34326714 -0.42174944
2Gl0FzuLxflY6nPifJp5Dr,0.93442744 0.2645254 0.41529277 0.50237817 -0.45452905
1eyrmeiDpdTkOmA839nPVQ,0.77000594 0.29881784 0.2569126 0.49983233 -0.34995627
265yhmmWClZfBmgNPzwOMP,0.8411549 0.3277029 0.30167973 0.52135175 -0.3785654
1louJpMmzEicAn7lzDalPW,0.97700167 0.3944544 0.364193 0.63154674 -0.48433137
0NyOeqzqjVM9j7IuWp2oJ6,0.9494546 0.49896857 0.35054213 0.63444257 -0.41402867
1KeZgPUr54C8iz3FjqzVoz,1.0748533 0.3916647 0.37922052 0.73105294 -0.550884
5YUeVMFJVE9JUlWMbDn8tt,0.8993971 0.37248766 0.27659944 0.52064353 -0.44220352
3DGG8PpaMutQSwRX2H2DBc,0.7277538 0.11940331 0.32482293 0.35453424 -0.52802527
6wV12xIUb8oFY7lBy4KuQe,1.1026578 0.17992295 0.36588183 0.69733834 -0.4856531
3rMyMv8EjKXoPnaRo2hdJN,0.72198486 0.22340782 0.24742283 0.32739502 -0.4724115
6mavtNxMc35XwKg9POUemZ,0.80744946 0.3981136 0.20450224 0.3390852 -0.34605685
3anp5nvmUKwMBEIEL1sPHR,0.8492576 0.28447115 0.24098143 0.40651855 -0.43395558
1GPWHf45DwSziB91p9Phbm,0.84484994 0.2055208 0.2380296 0.27757618 -0.43012255
53Y0kdCa1CZ9gRqEuknfwy,0.8088856 0.22570743 0.2973082 0.3209806 -0.3808907
1zaaaGPDU60KYY60M4JVl2,1.0898589 0.34543124 0.4321217 0.42563966 -0.540305
73AElRO42LtQlBId3tA2Oh,0.8150881 0.24991307 0.34281343 0.4249226 -0.43755603
7i2DJ88J7jQ8K7zqFX2fW8,0.9110237 0.27271882 0.29525954 0.5692947 -0.3524621
2s76aKBWKShlwPC4xTtEEE,0.770168 -0.008425191 0.38716167 0.6577339 -0.35341018
1V2D3l085S3fQsVR7aYgQx,0.6169904 0.18950209 -0.015100314 0.1793105 -0.28270978
7nD9nN3jord9wWcfW3Gkcm,0.7360461 0.30034634 0.28317437 0.46954814 -0.39493427
4HzI9Nb85FESn9V4cVn6iL,1.0932938 0.39895943 0.5130863 0.52861136 -0.5466288
2prScmBSzS4uU06q76uyfT,0.94590724 0.32989892 0.46118596 0.32888982 -0.47271618
1z15fhSgN6U2k4gqA1Zu4j,0.98369324 0.3450817 0.40706924 0.42955932 -0.5316147
06SsjIlx6lb7CT8LS6MgbR,0.92626816 0.25023702 0.400313 0.42541444 -0.48219916
1HHgxt9q8PFc4oaJUuiovg,0.8984657 0.36018178 0.28182566 0.5077207 -0.42383912
4LInPGD3DXBoJj0g0UGXir,0.9903436 0.31940526 0.3258755 0.7180293 -0.45564353
7EvIMAbhkHXcV8rHbOyNzh,0.9244199 0.3300814 0.32142133 0.5169889 -0.4732165
0CNjoQozZP0mB9rKVdrKGx,0.8326328 0.28423667 0.21663815 0.4790574 -0.38080445
0B8B8cVRFIG1yznoQe7c9s,0.8949823 0.15711035 0.34709173 0.6378064 -0.48374072
19foFjn93KJtO60xBx0vkz,0.7533306 0.08426294 0.3737962 0.51786536 -0.31526697
6875MeXyCW0wLyT72Eetmo,0.9172543 0.09915534 0.42349318 0.6700169 -0.40044698
1cOyWWUr3oXJIxY0AjJEx9,0.9643546 0.21075295 0.46353057 0.6518231 -0.4546736
7sG2bWi2eDtvX9vX8yC1Gn,0.7245544 0.14478244 0.37305427 0.5089953 -0.3809854
2fdd8W8eTym1gWO1dl1nxo,0.6318437 0.2533741 0.2610776 0.44242924 -0.30088395
6q2vmuMPbLEK3AUfMG608M,0.6865386 0.240793 0.20616058 0.4580307 -0.33557475
7HiXTSQDhDZcYN5Iv3iXfB,0.7807478 0.25494975 0.33025151 0.55873626 -0.42849648
4hrae8atte6cRlSC9a7VCO,1.0142373 0.33816886 0.32036337 0.4044521 -0.57742524
33JcUj9qQDayKswunZP9ar,0.8660948 0.29160607 0.33126646 0.42881265 -0.41675213
5u8a36gfNB7YSAi5M30a9G,0.8302557 0.33093676 0.33810893 0.5205314 -0.37480423
7jE5hACenHaqB8nTBrB0uL,1.0184956 0.38605875 0.2867291 0.62493664 -0.458119
11qR7U5INPIkgpLb0ogtJA,1.0527599 0.38016278 0.29194048 0.61046857 -0.42734903
6PeXpPSKtHIu3NFCdya3be,0.72899085 0.26015487 0.23784752 0.46621957 -0.3381581
3mZG8RwAlHJJyN7ZXWlla3,0.82521397 0.30438963 0.29473397 0.4630355 -0.34541616
6BlRZt7kL23EKBjNBiPkE2,0.99083453 0.23938556 0.29218125 0.6247555 -0.5508771
16bHRxM89ue0TiCKARYbRp,0.95580584 0.37852564 0.36609003 0.5878609 -0.40921006
6d6JiSto1oMh5zLipzUypy,0.9942488 0.33125895 0.35046944 0.59749514 -0.39959547
5RC9YDHON0nXKmcQrL6WV6,0.8732334 0.30098894 0.29313648 0.55662525 -0.41866088
4gaz3uvhKgO078XcdzyPsl,0.9584541 0.34888816 0.31163803 0.61204517 -0.43334514
07RXBKfyCYIYRMLCvlGWXU,0.9091047 0.34826687 0.2713247 0.5741854 -0.41658577
7ceisg9MpCeJoLaoPfyu0V,0.94080895 0.29216442 0.3419109 0.5706762 -0.53012264
33R4sgQiAg8anGWc06juRD,0.93328166 0.34684408 0.37425292 0.60910124 -0.43121904
23Y91ZN3eM2ABYDyYuD0X2,0.81341666 0.2816485 0.29439458 0.45045012 -0.35016412
3rkabvzRTFgLXxdmm3PE0I,0.84337395 0.34287474 0.36369014 0.43733895 -0.41815838
4gek9UL5WceAq1qiZlhmGM,0.6547149 0.19318339 0.27723637 0.37247202 -0.31717697
4fINc8dnfcz7AdhFYVA4i7,1.0274663 0.104255974 0.19774209 0.52021426 -0.50130814
5BoIP8Eha5hwmRVURkC2Us,0.85924596 0.19010958 0.13852479 0.39961058 -0.53123575
3ghPeGA7IkGIZsrIKw9wbi,0.99335533 0.351874 0.2813251 0.61058134 -0.5221954
4fxF8ljwryMZX5c9EKrLFE,0.85262185 0.3198482 0.23559427 0.5193454 -0.33394805
2obSyhaTGjjYxLQfTYQdig,0.84814405 0.359879 0.21140514 0.5643273 -0.3325961
2mk87j3RWPdzy0rWIoUP1o,0.9458583 0.4872589 0.3025911 0.5828363 -0.36091304
6lgzJuBX3iqevLdtgNlyAU,0.8678132 0.37586087 0.19828402 0.5591825 -0.3410312
4uDM0l0DqKTlrys22x2kpz,0.8489685 0.3444925 0.25165674 0.5801336 -0.37726623
5NOH1b1GanDHuc4pwhoPR1,0.89279103 0.40559864 0.2641581 0.5349485 -0.48368558
4rvtlpAeDuOn4baUJPCEhy,0.94400805 0.39527297 0.27765635 0.56586903 -0.40814245
76sWab9iC3vvk21aln8G8t,0.97561115 0.3799041 0.27350822 0.45468354 -0.45998186
6A6am7JK6SNzIKOGlU53sw,0.9750119 0.3275112 0.27320167 0.65016127 -0.3988151
6EC5hHjYlwVmj8cpjSjJWA,0.9096595 0.3755122 0.33195803 0.5519231 -0.5057272
5WNhw7uy4c9Nn7uIbbiuDo,0.7977439 0.2975905 0.34675857 0.4809656 -0.51548415
1nMj4Sw1Vik5mkFZ4dpStn,0.83101994 0.3099042 0.28040805 0.4962917 -0.4632078
0wpYoahTjbbM3gFwQWRBfL,1.1620481 0.39815935 0.2563484 0.61431515 -0.4931602
4E3afPSY5fUEelQS9ppL0e,0.92949355 0.27812943 0.30459797 0.43160585 -0.4989357
3IjY93g9VbfEyLRuEeRec7,0.8481883 0.30884036 0.29206124 0.37618124 -0.44647455
7pN5xeBGywMaE5JLIJzZ6Q,0.8619571 0.33699846 0.3613112 0.4130533 -0.53590673
2J2Z1SkXYghSajLibnQHOa,0.7911945 0.40328005 0.3873164 0.37586206 -0.506782
3EVzmJjuhRud75Ke8MOJNU,0.9259241 0.64207506 0.4555163 0.48090017 -0.46618658
3SSHDfvWdMPqRZBOX8YHYp,0.73016894 0.5655038 0.35480905 0.6151028 -0.2740265
6HfOzLLjsaXsehIFEsrxTk,0.63472 0.6468599 0.37099618 0.3826695 -0.20948851
4vv1KjUzPwrtDbozizSfQc,0.87964123 0.4981937 0.33285546 0.6104047 -0.1917756
1hDYcjBSsAShpTSekSyyzC,0.7821057 0.2773595 0.10420805 0.4925895 -0.4962742
4t7sDpxqkUdcYHA32s9XjQ,0.9188238 0.35338825 0.28378472 0.54392165 -0.4611023
59tG0RUCwkbLQtJCf8xJkq,1.0186415 0.3620493 0.16461615 0.57085115 -0.5535426
5xS9hkTGfxqXyxX6wWWTt4,0.9782547 0.34981933 0.00951907 0.5880867 -0.5086187
3TZwjdclvWt7iPJUnMpgcs,0.73326397 0.26670057 0.2459296 0.40698016 -0.34417287
27AHAtAirQapVldIm4c9ZX,0.7059932 0.25220385 0.2035736 0.43084496 -0.41723707
1NNDZc9BHaWe9JqIsPRlNV,0.7934604 0.2587692 0.14850073 0.5372984 -0.43413448
6i0eXvRAbVKD1EZFrXvur8,0.8569122 0.33658582 0.1330563 0.4882733 -0.45401365
78OGRRDepogg627XCOQ265,0.6414285 0.23423457 0.19366993 0.3718269 -0.5303631
02UnamzTn2rySwzcMkq5qx,0.75397384 0.36137554 0.10905591 0.49023336 -0.44977555
0GOFjHM4255TjilQwVhauV,0.76639706 0.30760407 0.21125244 0.48982722 -0.34911573
3BagxjtKfR4fP85ePlUTDn,0.88299394 0.31118464 0.32912156 0.5547669 -0.41449535
34i4yxPrHWquuR4kjiivFO,0.8503696 0.24799846 0.3307289 0.59404045 -0.39903513
0UE0RhnRaEYsiYgXpyLoZc,0.7474556 0.24410126 0.24296223 0.48758197 -0.35436916
38tpcZDofjtDNunMm5w1EU,0.83652306 0.26530564 0.2656611 0.4838869 -0.38580677
7urOj7zwJa2rG5eWc7Nz4W,0.9140462 0.3393512 0.2848926 0.5558162 -0.47331885
7ol59kVwq3DQyyjKZ2DRzy,0.88096005 0.28228712 0.2746424 0.5331711 -0.45100334
27rSEMh30XdxOgQX7AKSaM,0.81023616 0.28157553 0.15087083 0.4676329 -0.51667345
2yNUAnFrAJkV0eilMxeA19,0.7045376 0.3694968 0.0023820275 0.4088634 -0.5613868
3XVozq1aeqsJwpXrEZrDJ9,0.886811 0.2177439 0.12630421 0.46771368 -0.6190067
0CmIALzGn4vHIHJG4n3Q4z,0.9391471 0.28819722 0.31195936 0.6526681 -0.55984324
3S2R0EVwBSAVMd5UMgKTL0,0.8927268 0.21894759 -0.08245758 0.6016537 -0.70618606
3Xv5C02Wxlek0dmrYAM5A8,0.99513346 0.22922473 0.07958306 0.45899743 -0.7662016
07Tx168RSsUS1HqkDIOZbH,0.7754833 0.2902243 0.21554488 0.38102078 -0.3846111
0jDWRUbxSn8zQlwFbeLHwo,0.8584596 0.37781465 0.2728586 0.46658564 -0.4607328
6ebkx7Q5tTxrCxKq4GYj0Y,0.736796 0.32015362 0.2467476 0.457754 -0.39820564
4QNpBfC0zvjKqPJcyqBy9W,0.711239 0.37271497 0.1833839 0.3852677 -0.41851214
0VZ9xPNa6ROafP6GYYuv2S,0.7828371 0.30134267 0.2633512 0.48965827 -0.49531734
5uuJruktM9fMdN9Va0DUMl,0.98465556 0.33227968 0.32396847 0.6177521 -0.50773346
3Fzlg5r1IjhLk2qRw667od,0.8009966 0.3993722 0.13730435 0.4468103 -0.45706412
5qnk7XRdHF0OLUVexVaRCp,0.8249646 0.25708103 0.18384805 0.5932781 -0.38919178
682nhC3aQtY9HwrC2P2vz4,0.93579036 0.32583302 0.1756834 0.6359974 -0.4864916
6e8Ou0wiqAzIpWb2eSxll8,1.0031977 0.33968648 0.2547879 0.71092147 -0.4913398
5ChkMS8OtdzJeqyybCc9R5,0.78043276 0.29979488 0.1842571 0.5709402 -0.31742194
14CsUVcoKztExH6aSgfrfb,0.8862949 0.19280899 0.272857 0.56848836 -0.38560063
6SKwQghsR8AISlxhcwyA9R,0.939768 0.31308088 0.2988591 0.53994757 -0.40650323
14J3PO0VnhtcRa31r7Aj1L,0.89385355 0.3309792 0.10406393 0.45889893 -0.40685603
6HyrSFRDUvVHPe3BjwdYX8,1.0235887 0.43006805 0.38528737 0.6385475 -0.48160958
4ezoLNETAkSv2XJ3ALB6Fg,0.90888363 0.35656023 0.3080353 0.5277587 -0.46037236
6bpBsotzL05UzS1rHsIqk8,0.78515387 0.2695116 0.23577653 0.51321685 -0.40579242
7e0agBdgTU6r9hPM3rb9FY,0.8748355 0.29497796 0.25136644 0.5497283 -0.4480262
3aWPdd6U1xbsIEGEpUaPyQ,0.8028288 0.29741022 0.23479876 0.48209634 -0.3737625
41OmOCUlaG3xcfLr1Di3di,0.95897204 0.3512491 0.22613429 0.574473 -0.45397323
00cSN1TMyHZErfyJbLMB05,0.9897622 0.34530962 0.25271177 0.5867427 -0.36494708
