key,vector
3RlcLpMmRvSd84Uw6Yt4Iw,0.9974643 0.40611184 0.025883483 0.82165337 0.15092553
7oLXIyY1ZUexU0zcr39Xj0,0.8269294 0.40449947 -0.0016411549 0.66247064 0.090967804
05fHQeRbCSjKVS6z0WbQKJ,0.83362955 0.3970653 0.06467487 0.739157 0.045011483
0UJzDgySBbxUGTOkONNxwg,1.353847 0.69227403 -0.07070874 1.1338927 0.16626973
7jjepkxo9Znkw5B4NNbFlv,1.1945189 0.4597023 -0.06640887 0.91935456 0.029805508
2rgtCOVK2tpfao2VjURn84,1.4958575 0.6368601 -0.08004516 1.1963747 0.060057383
4wAjmojVxc6Wbeca9XvnDo,1.0149132 0.38481155 0.039226536 0.81633097 0.13958737
3O4s2m47MFhnGqmpkjoKYk,0.7977688 0.3966439 -0.0015254593 0.7119192 0.05091754
6lUY6MoqGgPnA27PHYxem5,1.3398261 0.5574388 -0.07238468 1.1276453 0.026314592
2dgFqylK6gyILa4HY65u0y,1.3461794 0.46658984 -0.09941007 1.0083978 0.0570913
0XfuvxptNRVoEWp7SaneV8,1.4323941 0.61809546 0.1270962 0.96003044 0.5313732
40GcMSq0snm69PcRayNTw1,1.3165729 0.5200023 -0.11609874 1.036727 0.0925512
2AhbZP2oChiLpq5HHKg1xP,1.312491 0.54695565 0.032416806 1.0508312 0.11449886
01q4ccXbvPlCwZ1fPiFaeM,1.1904392 0.62530094 0.041097954 1.0199105 0.13528065
5NLuC70kZQv8q34QyQa1DP,1.1972094 0.3418133 -0.021526149 0.99380004 0.14313725
71V89tJj9CboDyzncO6ZN2,1.279232 0.38306776 -0.031276036 0.9481279 0.15165696
0wlFXHlZqVaLd6AInYsmhx,1.2652987 0.51328665 0.025397645 1.0410658 0.1678703
07GvNcU1WdyZJq3XxP0kZa,1.4274478 0.513545 0.010674751 1.0257313 0.13517733
5zflsn7VI8qyvzrowMoTgF,1.2975568 0.52833587 0.07812579 1.0668871 0.20594314
20BtSFYTjGeUKq78qCUVsg,1.2155639 0.5676757 0.06851709 1.0401807 0.15872882
1vOMzKXb7H4olUVllRc1mB,1.3018634 0.5594458 0.0435698 1.0251238 0.093417585
1MAqR81Tz28IIqMJ2KUDAO,1.3869431 0.64189065 -0.012443585 1.1999273 0.16895266
7GBvTJCL0VJrKGtWsGUGmQ,1.2420307 0.64525795 0.014101664 1.1024573 0.13844372
2CoKy7UhlHMF2QaBaLm1kX,1.2095399 0.6150799 0.038142905 0.9715227 0.13873515
1RSy7B2vfPi84N80QJ6frX,1.1763805 0.64413345 0.03423147 1.0379667 0.21049753
1fPLarHjgMC9QlsHfPijbr,1.3419021 0.46444288 -0.08379949 1.1413983 0.110364124
7BSeKFoxuIBnkHEHsWscI9,1.2233862 0.65706825 0.036232635 1.0253088 0.19101407
4DGRyGjqrVYl7b0TMMnjUc,1.18024 0.5857218 0.049673356 1.0414548 0.26861024
4PdSxqz7mP8RzEPUcV66YY,1.278111 0.64090943 0.054119755 1.1015246 0.22907253
5SfpwvdJ66fSdIoOc3jw1g,1.2669785 0.6442822 -0.012752906 1.1563345 0.33228427
0UeYCHOETPfai02uskjJ3x,1.2948433 0.5356492 0.014493573 1.1200904 0.23541899
5NF8UyuJuF3dZr7jjps08I,1.326713 0.45671788 -0.04419394 1.060323 0.22593889
6iBaw0T7b3pTmMH1eMrul0,1.1413637 0.3820268 -0.025161082 0.9566583 0.1699887
43Y5UfhksjiZF3a4S6XDPI,0.9279126 0.35638723 -0.046050005 0.8419078 0.19009125
2N3Bp4QU3JeqqQiL2geJqV,0.8410663 0.5339352 -0.06661797 0.9264099 -0.0007718771
2njpmDNj4ZAxvy9hL4oN1A,0.8648849 0.6296184 -0.2545345 1.2552631 -0.18138652
6ewQE1dNPv9qqlnB1CxrvM,1.4670469 0.5522265 0.017917136 1.2280271 0.16007812
1PdaKQIgSf73iEpojIriau,1.2375664 0.25821492 0.076292776 1.0116634 0.107597016
4wzjNqjKAKDU82e8uMhzmr,1.3826506 0.4508008 0.23648678 0.9473422 0.25736803
2TTYIwTM2iLC1YOyHuhRMt,1.3603096 0.7625878 -0.10297234 1.0459139 0.16943689
5myYDbAurm1CW038qd4gL2,1.3654006 0.49093553 0.051968597 0.8537747 0.23846242
34XEXrLfzi7Vp8ULBSWNOv,1.1710452 0.44733092 -0.027463589 1.0707536 0.14303277
4QkDp3ZXAurjAxZoEFGHgl,1.1913902 0.5354889 -0.071099125 1.057466 0.21407695
17kyc3Zt4WlmBu99DArFdT,1.3334152 0.4939111 0.002521889 1.1367804 0.07175859
53omHAZC5Onf7gLzSOOtMP,1.3650571 0.5866395 -0.08073429 1.2242346 0.16162044
0o9Vr0BGIQPh32staLHcuU,1.1970013 0.5137382 -0.024737569 1.0360397 0.15104583
5cXtT63OTadsjqfRkm5Dwd,1.1542039 0.5357082 -0.025981639 0.96222353 0.147639
6iqwA07zS5BDguVuEY1WkY,1.249564 0.6217367 -0.07066991 1.0474478 0.21610473
0XGyBJ0tNebqppbNEyCAcM,1.4248989 0.51583916 0.036179613 0.8957376 0.27265897
0jG92AlXau21qgCQRxGLic,1.2590101 0.75221366 -0.103715494 1.0664109 0.19085406
70fe354BpVKEvMY0de78YO,1.1335292 0.4262117 -0.044243272 0.6876494 0.23186748
5WI8K5O2qWlvPpizK0Z2V4,0.97734565 0.46252915 0.04302169 0.84983957 0.1690698
6N5DRCQUSXT1qQqmqsO92B,1.1995806 0.781714 -0.095559284 0.9850184 0.18518892
6S7OQQ19MSi5Fo2PQ6LL1u,1.2712283 0.7136329 -0.04974047 1.0299038 0.17214873
6Z7i5PyIWZQt3pTmULwYS7,1.3300585 0.6465266 -0.005604957 1.0412588 0.1566165
7JxvUJq6eVrJikHrd5mcbH,1.2016692 0.48090988 0.056227345 0.66151154 0.28481808
5LkcAjqj5NOctNGi2qUjlw,1.0966632 0.46690544 0.026701316 0.7787822 0.17004341
2RbQndjD4SilFI0K81RgEP,1.3301157 0.48426393 0.07063824 1.034496 0.16425721
00LfFm08VWeZwB0Zlm24AT,1.3654486 0.5443594 0.09462174 0.87583494 0.34591132
1XHjU0TGIgl5lMFKAF25Y3,1.1879379 0.39716023 -0.0027368406 0.8912411 0.14347556
1UWRGR9ZnFP0UAIB1VX9ZB,1.2631737 0.33098763 -0.005048974 0.96642774 0.10925119
6mGTiazKYI1BHT2uc9wTUL,1.3596388 0.5767089 0.10158759 0.9776654 0.25152907
1yxYb3y7DzTAUodPlHtNWz,0.8203694 0.012684657 -0.6289088 1.3400855 0.26715517
3GpdNg7Krt9vjc6tgDoKe1,1.2237251 0.49898714 -0.0659686 1.0150875 0.05407084
70wYA8oYHoMzhRRkARoMhU,1.039017 0.39037108 -0.045239598 0.8718199 0.076682694
3Utue3RvDoFagRE5bYlQL5,0.8831776 0.22822012 -0.45686653 1.2774466 0.095331594
32Ka9ZTXBza9SkOWRtiXBO,1.7855421 0.40862045 -0.024565231 1.1170214 -0.047749512
58lK5WuCDHEnPY5jIJ8z9U,1.5147173 0.41981843 -0.04912088 0.85032344 -0.21266216
43nWF2uoISDCSDQ9ecyp18,1.0394723 0.556816 -0.17183018 1.2873015 0.00702348
1ISSeXIMiNYCZ1cXwwWJ2v,1.0645065 0.5010007 -0.23977356 1.1786963 0.0916894
5NHT6xEIVlW1lG6oJmoEHF,1.0329008 0.50067574 -0.26449367 1.0852298 0.07060277
4aY0tZIaboefmkBEsjAovI,1.1245288 0.4416998 -0.051215217 0.68399686 -0.059328575
6hTjj5ogCmkaYQqOuVEtLz,1.0166857 0.47371528 -0.27390245 1.1608455 0.05047991
7MOr1XBgJkZ15noyPOkI1X,1.0058229 0.3769767 -0.3548222 1.2136875 0.09151836
3wGQULikds23nGCvIJf5G4,1.1549046 0.27164575 -0.4192221 1.3366438 0.09626997
7d23MhPFE9eB3U8DPRirnL,1.0137744 0.7999883 0.094044395 0.6885277 0.66332495
10Nmj3JCNoMeBQ87uw5j8k,1.0308344 0.6173677 0.020565532 0.7099785 0.47516945
6aE6m5NGfzSZtC5gmpo4d3,1.0270873 0.3547969 -0.22548078 1.0992384 0.10540502
6zrKRVtq4cjkZLXzjpS4Ij,0.9870962 0.27248752 -0.04148372 0.8262355 -0.031640384
4PFAm88FBkY7IFtvCaGctZ,1.079925 0.39339733 0.010830276 0.8119146 -0.05335933
5sUlaoVcLPk2Wr695jp6dd,1.2781034 0.37559244 0.044669498 0.9320686 -0.10650251
28GUjBGqZVcAV4PHSYzkj2,1.3604544 0.32337552 0.0063257297 0.9202959 -0.060995508
5qII2n90lVdPDcgXEEVHNy,1.3798107 0.31476328 0.030811321 0.82656926 0.10254585
6kex4EBAj0WHXDKZMEJaaF,1.1904279 0.6050354 -0.008102914 1.2007729 0.31945273
4ACxa9buEUnOdYEoPcnMpi,1.1551068 0.73461586 -0.084596954 1.1890266 0.36689067
6GZeLGQrcw68odXY2P5pDu,0.8933806 0.575243 -0.07898487 0.95848256 0.24522522
6tnMdhfBVXSdwj3ntG4zEy,0.9595842 0.4267216 -0.16872223 0.5322552 -0.043200467
5GXAXm5YOmYT0kL5jHvYBt,1.0474352 0.5746309 -0.056536254 0.47062793 -0.077398464
2iaCM7WvOknQI1230hA9eK,1.3315114 0.19627465 -0.025433334 1.0449202 0.15866055
7MrB89ZEr5vctZL4AwkMAW,1.4771851 0.35933366 -0.018398307 1.0606564 0.1706871
4WUduEPZZG6wiE9B5IklnY,1.2816453 0.4080875 -0.04031154 0.98983395 0.22027259
5JLv62qFIS1DR3zGEcApRt,1.2238322 0.59456336 -0.11083973 0.4034411 0.19757949
3Z9PJ6xiEGmcqo2hESEB5n,1.2111706 0.43277773 -0.17202048 0.9684092 0.12389243
4TNdKymE1dzZ8YHYiTUVZX,1.2113665 0.5249584 -0.14705668 1.2376205 0.011425748
0vaf64cpnqM7COUZZkoBig,1.2359414 0.5695669 -0.08850094 1.027438 0.30217898
4eTP2iZTCyNEsBYVppRLWt,1.1201113 0.59898466 -0.10351726 1.0869123 -0.1642956
0UTIz29zbyfv4PZHQ7kn3E,1.2542379 0.4980239 -0.110488914 1.1296034 0.254715
6bUNEbXT7HovLW6BgPCBsb,1.0670882 0.43065357 -0.13169754 0.9883087 0.22161093
62BxlOvQCjLNQA5ARA4Dug,1.059338 0.48314396 -0.14608602 0.9936281 0.2161051
61Q1OvHX2JSW8qIBdWGKjO,1.3241782 0.6788248 -0.03240183 1.2418102 -0.07410864
0rGK2NuhpX0Xz2nVIxM5us,1.1925224 0.6604708 -0.019052101 1.1507608 -0.18415679
7bJIdqzs2ARwxqoeJYo3qQ,1.285976 0.63540363 -0.042809658 1.1419668 -0.17919342
5cCAZS9VhLGEDV4NCfieeg,0.9518039 0.38087636 -0.123654254 0.93118095 0.1399491
2N6I3slzcRXW7pUw2x30qL,1.0708071 0.6594488 0.032736156 1.082349 -0.20702171
2aibwv5hGXSgw7Yru8IYTO,1.1857151 0.47746235 -0.15103017 1.0652003 0.18000335
6qspW4YKycviDFjHBOaqUY,1.3431207 0.45994195 -0.14523605 1.0131545 0.18705578
0KHGoo7FwwOXphwViJjyIl,1.0055338 0.68050975 -0.006971732 1.1363543 -0.20488895
3vJG33adGD5Z39Gb6Cnevi,1.302833 0.45519927 -0.14662306 1.0088431 0.11232469
7LyIoUsiMtelB1I0I4drEF,1.1112885 0.33884043 -0.10725803 0.9045174 0.123672426
0cs671lxX2eoDzr2KMuo3N,0.8826058 0.34314543 -0.119494416 0.60990065 0.07809392
47hs3xNT3iOGvgmC4eXBAi,0.64169073 0.23658608 -0.08116343 0.7469904 -0.026550028
6wZI4mdT8JwXgkGURnBQiq,0.81483054 0.5252508 -0.39627585 1.0603005 0.23640506
7Lf7oSEVdzZqTA0kEDSlS5,0.76153606 0.68193877 -0.023965191 0.80942196 0.1391137
1Lw2xRuW5fcieRPfoskgog,1.2233982 0.48885712 -0.10745513 1.1962595 0.14917995
6456WRvYPVIwODcPXUlmGH,1.2467082 0.52874625 -0.085402615 1.0285057 0.15750779
285HeuLxsngjFn4GGegGNm,0.98087716 0.45326987 -0.09098991 0.6288445 -0.071776554
1fzU56UB3aa68fIBoUZSq7,1.4958 0.7122959 -0.020304533 1.2430612 0.12694205
6I1U8JZPFQc1vBgIFri4YW,1.3400471 0.6292488 0.05720041 0.9844333 0.14328282
2P2EnkwGgshVsMMS97jf8P,1.2261689 0.49230212 0.012429446 0.94520456 0.0013844586
3HvaLbg8WgbFSG9V6Cby5a,1.2847354 0.5492424 0.10570394 1.080024 0.027281161
2FBXYln4VAlL7Ot7R6ylSc,1.3472248 0.47381178 0.09913973 0.984072 0.011478608
32eBMN4ScbkNMTIbidX81s,1.4271772 0.47934866 0.30989867 1.1926574 -0.044450585
0NM7NPH0WxOWAEst7MNCT5,1.256266 0.5776256 0.11094612 1.0241572 0.029388715
7p5wsnBap8yD1S0euyAA0H,1.4548615 0.5582146 0.05613049 1.1453084 0.032729443
1hCbZv2f90LZbtYynkg7aZ,1.3206428 0.549398 0.070435494 1.0430428 0.09852763
39s1gNBKZYsRmHuaWYws9B,1.3164719 0.50892687 0.0585827 0.9525527 0.08834099
3hi3PA6XEkeT10htvlVX2o,1.3280035 0.59079593 0.07522987 0.9817539 0.06328273
3gR27JS29TMH7Rw45FaxF4,1.2380506 0.6032578 -0.03518631 0.9713001 0.056757864
43YbTuaRISAHznKolJ2x7v,1.3725238 0.61812526 0.09694744 0.98115796 0.21012087
7ldDZ69WlIpGm0954FBx4j,1.3243327 0.6194276 -0.05209246 1.0100697 0.1440857
28aVW2QYdCg1sY6UOwMR8V,1.281756 0.55711013 0.0077586877 0.9979614 0.086055316
2YabgKjTGCYB0ugcEv7Ppx,1.1883852 0.5597399 -0.008537176 0.920725 0.047095943
5MZb6PQHTn9mS3yGcJMWjs,1.3467774 0.6036731 -0.04402845 0.98795336 0.05572935
0GUzEVDBwXETNyiiqAbgYH,1.3960377 0.60476714 -0.017131396 1.0545219 0.055585064
4g5dxNxjmQjMwwyKmxIseI,1.3989198 0.59061235 0.012212378 1.0423294 0.048653837
317RE1GUiC25Qg9e0gTnQ4,1.3728489 0.58911973 0.018730043 0.99044645 0.08251488
3vtCwCD6wDAQibMi7LbxLt,1.470315 0.62882304 0.057798747 1.0588119 0.046271436
5DiXcVovI0FcY2s0icWWUu,1.1387918 0.4758908 0.13921459 0.93874425 0.035956174
5lGMViAb4azq656vAIOjDD,1.4682233 0.59787005 0.11405815 0.9797284 0.07505107
5hG8QF26Dk6ztlJ6AbdO5O,1.3044895 0.54272175 -0.006447025 1.0776749 0.11024933
4CX335r7JCd6pxXvlE2gsO,1.3097179 0.5451987 0.07248968 0.8409163 0.075226106
4dzOxPZFYX77xpMwv4EhnO,1.4010583 0.4149828 0.18011254 0.99998486 0.2502707
4NnWuGQujzWUEg0uZokO5M,0.94646114 0.44860646 0.077406056 0.95372516 0.103209004
221LRlPHPuevgE1tuUlof9,1.4117218 0.53710634 0.24715427 1.031486 0.5179456
5Wj1rJnCLpMHdLaxsFtJLs,1.3863991 0.588162 -0.11708732 0.7569991 0.5040936
5t0Pxx2Yy3emqcla0EsINn,1.4548029 0.4607766 0.47954133 1.3501735 0.44708118
5iyE2d4U3Vc5cqY9mPTlpy,1.3068023 0.34197223 0.46589455 1.4551274 0.19665334
0gs72Zn1Nxin1kvKpo9ee5,1.0649211 0.30711702 0.37650707 1.216311 0.14899321
5rX6C5QVvvZB7XckETNych,0.91555595 0.2958516 0.22818285 1.0863315 0.052230515
66AdsR6hDPlQxkASDqtRvK,0.6695972 0.3817316 -0.024208086 0.830424 0.0657411
3Cx4yrFaX8CeHwBMReOWXI,0.8929531 0.4014567 0.176928 0.78814644 -0.08726663
2HHtWyy5CgaQbC7XSoOb0e,1.0534785 0.4332607 -0.056663293 0.71147126 0.10093117
4PFiLGx8jAzcAJxwPLUeZ9,0.7318897 0.30657336 -0.019213526 0.50011927 0.0871075
401X9WyPU3ebLBcYsDedq1,0.94797736 0.3499751 -0.0317119 0.708552 0.13141981
3q3ntZ2JcVRn9OrND49vWz,1.2984949 0.5601152 0.082023986 0.8512406 0.14200509
7cQnIhLin7koR2sO2bt2KS,1.1878151 0.48183918 -0.0030430092 0.8608385 0.114937365
77wm0pMH1wLe2VnBcIEU2r,1.3382127 0.5336233 0.010882671 0.96071255 0.14120542
0kdlNl7D6EEU4kSkvRKBb7,1.1869453 0.498958 0.26099527 1.1428895 0.03815948
6g1SUNrl6Ocj982fBTbYnW,1.328407 0.5495076 0.03876322 1.0365117 0.19889137
4DL187oqoU28WGWeOLZzV9,1.4391679 0.5725892 0.022247437 0.91218394 0.18544105
6JPmyr2qSrgE6TgtSA48Dc,1.4930149 0.5928112 0.036022294 1.0586883 0.11535676
4QlzkaRHtU8gAdwqjWmO8n,1.2034034 0.49982014 0.39034998 1.2099181 -0.049749512
7rtUEnmzlULs6kSCmEwgGr,1.248934 0.46607962 0.015289015 0.8313487 0.11951928
6pIhN2XWqNhc6o1YS6ZHVH,1.3302559 0.548671 0.107839584 0.9215665 0.14228101
05Z4eQ7llqucxW1BMeGOVR,1.4284647 0.5868991 0.06545181 0.8368088 0.092471085
4FXdIM78OBdw7KIY2jeM8D,1.1413512 0.50981605 0.09770041 0.88128996 0.039572626
7s8torg1nL92EqQUWgNgSu,1.2766159 0.48064184 0.12808214 0.8961563 0.06475194
51ightZLFHVLewTd3G1UW9,1.2219445 0.48238888 0.10971364 0.93715554 0.07183938
5oYDbP1itNYKFMb5o5wLdn,1.374477 0.5693202 -0.0069890763 1.0621285 0.10201677
5Ltfhx3dbq9fKxxbWAJBlZ,1.2984437 0.674822 0.010045769 1.0111618 0.1857334
1EsdqTsiQPaUJ82iy7KfS1,1.2863125 0.63423157 0.017244847 0.9021906 0.12387935
0yaFRxmQpKSyehB94047yc,1.2234284 0.6360856 0.014552434 0.98366153 0.14015736
4V9JDRqKjN8F2HWdlEDxvI,1.219275 0.77259606 -0.36557764 1.187607 -0.041221976
0kr6d8wHDQPlzuET33NVn6,1.111033 0.65323126 -0.31351185 1.052491 0.08390544
0XmEyStBC30iueAnIMNOo2,1.370208 0.6090469 -0.020401921 1.0488003 0.048030574
4ZsfKsGaZh1lZ961ZPXT2W,1.3893766 0.57915413 0.013785044 1.0070686 0.047927145
2371M3KFIjpbHnVmh4dw85,1.1829361 0.6609421 -0.103116 0.9227055 0.24595858
5M1TnHDDigSFAEK5U8euc3,1.4592272 0.58336717 0.007852772 1.0420039 0.041449104
4gtYcRqRgIiyjdE8cMswu5,1.3439533 0.6504402 -0.004781341 1.0777631 0.0929845
2xTLLcii5MT9eHAc1IzLk2,1.3594137 0.548161 0.067943625 0.9840884 0.073590614
3Ud46FMLaWX3Xgg6BZFvMo,1.4082692 0.51356274 0.11691251 1.0050172 0.08488768
47dUUdWlJyWRMG0uChA0wy,1.262823 0.5043014 0.009227908 0.8706329 0.07095791
1H4QmjSyCnUTIaIBtbbXmD,1.0944917 0.47510216 0.054092214 0.87674123 0.24685398
1KljYilVsvy0Z5r2yaCKr4,1.4183022 0.59633726 0.09142672 1.0717771 0.13269582
4SYUXskP2fLUIApeGs1uHd,1.3758202 0.59706366 0.06495461 1.025893 0.11162495
3OJXEtI2LzDt5uEWK7jjrG,1.4319886 0.6566979 0.034853525 1.0616931 0.17297271
45JD6GqtYOJHoPqBqhpver,1.2603008 0.52287483 0.051056407 0.8977008 0.1334899
44Gke80KttYib3M9VqX9Kr,1.405193 0.57688993 0.030448554 1.0873405 0.19131796
0VytyJNppKNGEs66GevIWX,1.2048414 0.53000116 -0.0011502843 0.96243876 0.14643528
4fA1gxXE4Z8w8jNlKurzWq,1.3701661 0.58967197 -0.048221715 0.97706294 0.18487169
2acK24b60RQD2zBpW0Zsrw,1.3559604 0.5297875 0.06873888 1.0169189 0.14353465
09UPJG2rIMO1PPhV476e09,1.0594133 0.64459455 -0.43653345 1.0425682 -0.22040987
5NqQXBoJUEBVJUV57wiqim,1.051393 0.5193604 -0.31004956 0.8775401 -0.09090559
0RPGPbmSROzvlLlHII7x3T,1.0710299 0.56287795 -0.1386579 0.88784 0.059136122
15tHagkk8z306XkyOHqiip,1.1959851 0.5841665 2.2286033e-05 1.0271792 0.20670679
4kd62gPEBkItDT63i9aH0L,1.3501908 0.47053325 0.12171501 0.99549747 0.08400096
2dCmGcEOQrMQhMMS8Vj7Ca,1.203037 0.6307829 -0.06496272 0.9965527 0.20126787
3i8rN4goJfBRqWTJRSj674,1.4292753 0.5951407 0.02210416 1.1072167 0.06493605
0HjoQk3oBwl0xrAzPlEJQM,1.4969347 0.6339657 0.08570532 1.2084656 0.1624134
0EJtnROuqfruTl7Ev3hFpB,1.31915 0.50217235 0.07640235 1.0506641 0.14576294
21QKKIGylwACqqy2pP3V5U,1.223575 0.44388175 0.028812587 0.94593555 0.14015825
0LvDivRKsoDDp7z8sAEWCe,1.3362541 0.5135891 0.043560196 1.0499779 0.15613031
61Ox3v0nUOunBUJ1F95BEY,1.2746648 0.47872764 0.0935504 0.9877241 0.15268312
6LDasBOWaNQEGgpDLaKDnJ,1.2484769 0.6695966 -0.05627968 1.142046 0.18983433
2Bz7wNLTVOoeVdjqkMgz2b,1.2285942 0.55288523 0.08996262 0.9089425 0.20486006
04PydaEH97XN7YohGteKpK,1.1523886 0.5351652 0.05456579 0.8679557 0.2069152
50jFznrLnBBicIc3eal9OO,1.196755 0.59460324 -0.0253519 0.9885759 0.21891585
0Fe3WxeO6lZZxj7ytvbDUh,1.1648504 0.68410075 -0.03210627 1.0794489 0.18353708
2eQOMQkStoRUQyq6HGh1iG,1.287006 0.62638056 -0.039743982 1.0859355 0.22524469
0QkWubamAKEvvcOTriSKX3,1.1993101 0.61740464 -0.0076638646 1.0377525 0.22105275
2xNzMB8Ur7tviCGa68WtuL,1.1051766 0.6389003 -0.059007186 1.0442047 0.17604613
286bpRdcpueYPc7gLIvrzU,1.0477105 0.56705564 -0.035500698 0.9400557 0.15210633
5VYTKiOnHw4iTrB9pG3yum,1.062412 0.64221454 -0.077526055 1.065491 0.13924345
4sBvRSGYdjXhm4yBpB61m5,0.9971456 0.45478776 -0.038385462 0.76421726 0.13604032
6wntNrWu9bXBNPmujdwqhL,1.0038264 0.49883485 -0.010214221 0.8228415 0.13227423
33oSNr28y1sJdVPCxAuQUj,1.1126864 0.5722217 -0.1489499 1.0120095 0.10672985
2lMo0dNncO9Nivs537rfOV,1.0988506 0.5585137 -0.089019135 0.46636114 -0.02741236
2RPNCUaDL2ixoY9wGpoJoQ,1.1339475 0.32178503 -0.33312014 0.6483609 0.051614348
2BaXRCVgn621xHOGoFSuW5,0.9770904 0.3950197 0.110890985 0.58265096 0.08178187
3xOz3tiDs35w9g4rglc6Ke,0.8520828 0.41102862 0.00720043 0.6646555 0.07564533
6OnS0xygrZT780xxCzJqyY,0.9277325 0.38818735 -0.019522168 0.6967288 0.094534166
1Gl6X2tCg9956a4LrcXFeX,0.88472646 0.39869672 -0.013524179 0.7189378 0.08081662
2mtYt7WxFKIi2sCc3xntOj,1.3489398 0.56465846 -0.005502539 1.0038437 0.086800486
6J8KRB88OX9oB5zmh3VxVA,1.0735142 0.43576667 0.017582247 0.8186634 0.122299306
3fR0qvNve4KHzVVLKFJUsf,0.73260266 0.35677117 0.01478823 0.6112418 0.102933414
7mVSR3bCgEM9P4ed41SPOW,0.96256596 0.43684644 0.06780822 0.8150689 0.039673187
56KTVYhK9alJMt0N8A1jOK,1.3231915 0.5535926 -0.0061892215 0.9976085 0.10912709
4FNVmJmwFsrayTvjUk1eG0,0.94561917 0.45235077 0.014711295 0.827365 0.12051375
0oUzMf8vvmoBbJGIXgeAoR,0.93540615 0.44016874 0.029357264 0.74253625 0.10579527
6xJHckIUGCZceh7HPP8ux5,0.90098405 0.3996894 0.028410757 0.73890555 0.11141502
3Cygu4ytxgsXL3JzPbQV8E,0.9129934 0.41516197 0.0020309773 0.71928495 0.10132053
3SXT6vymwQdr1PVHAbccD6,0.9030793 0.39971823 -0.03852011 0.7078043 0.09052548
2ARB3fKvRkMGhAtZuTnE5J,1.3024642 0.61806357 -0.0097330855 0.9986065 0.10638336
6LIUF3Z7lf9Vwcuda30Xaf,1.239276 0.5411446 -0.015911192 0.88262516 0.036323715
7njOgh1bBhbfUK08nW3Zvh,0.7712704 0.34473288 0.025821531 0.6550583 0.08841184
5tDozcHE9nOe6yZxM6IygR,0.8294342 0.4453454 0.037539963 0.72559667 0.10823851
4PMvRfhHAx5j6Bb3XsFLoq,1.3558247 0.56775826 -0.06914599 0.9726964 0.100828886
6srpczSEgGgBEsYsxD8oDR,1.3699318 0.58776385 -0.03414014 1.0044034 0.12729369
1sIEUTs3HPZZaj9ctjEVfE,0.9600591 0.42342663 -0.01292128 0.7281311 0.1502466
3A7T0XxubhI3H4MHSSLW2H,1.2959546 0.5381811 -0.08638465 1.0378433 0.106520765
14IoqgWs4gtor11ANRRc1r,0.9430559 0.42232725 -0.042805754 0.76958996 0.065505505
5DiOPCoHg0HFilH5IMFX62,0.803342 0.39898774 0.047899142 0.6710343 0.10149179
4HQi9NeMlL9m8jpeiHcwlj,0.91463 0.41272575 -0.034339014 0.7292584 0.123647794
7APd0XOyxADdME6FggrkVq,0.9976506 0.4918882 0.005700759 0.801939 0.15999913
7lMf7alf29XNSAjdIBGoG3,0.9252959 0.5050763 0.0071727266 0.6976959 0.14785193
6okQlv5v9VaJEzoxBUAx4S,1.1551167 0.5425906 -0.05612586 0.93451875 0.020642001
6VXRvU6vLsb1EDnQu7ogwS,0.9197327 0.46809983 0.0010523293 0.7755001 0.11729103
7gUtrUENhHW0GMnT2h0W9f,1.072444 0.48397294 -0.10279945 0.9067781 0.17036524
11LmqTE2naFULdEP94AUBa,1.2264999 0.50991845 -0.16289885 1.0451779 0.24869978
3d9DChrdc6BOeFsbrZ3Is0,1.0866528 0.43292788 -0.15508106 0.90408117 0.19218367
5xS8yXTaNy7G4ugLXQOk7R,0.911487 0.39190826 -0.08151063 0.7965834 0.13798529
0xG0R8KUwRcXgmveVvbnwn,1.0966617 0.46160623 -0.062941 0.776453 0.15738189
2nzlgHTbUDzuRtTFoX3qfJ,0.79280174 0.38807416 -0.12038279 0.6730782 0.16099927
3gdHUjZ6QHTPdrbGO7QPnN,0.86271244 0.35909677 -0.026563184 0.70267135 0.073604874
74XzT6sJuCIw0Py539SNQR,0.9464279 0.38714385 -0.061573993 0.7347005 0.0757263
0JRqBcYOYRh1SqVn5uSQEd,0.86070067 0.3711934 -0.04195456 0.72410774 0.09584717
72SPsHheqN6J3sI520jT9E,1.293712 0.540661 -0.109344445 1.1429182 0.017201677
3hOpkEWM4HzUVpT2vKrTm3,1.4317814 0.56799847 -0.09479632 1.0741694 0.13942337
5y7M1Ed2Vj49Pkslcwmfc5,1.2470443 0.605775 -0.012435868 1.0437385 0.07976099
77MJMrHCrTCLcvTkVPWBU7,1.2902997 0.60582316 0.021388754 1.0917941 0.0019063159
4a4LoPlH6ASTTZ926Rg2OW,1.3766077 0.61190814 0.05958416 1.1186903 0.022981113
5V4NlIfbLfR5c8U9330HY8,1.212721 0.5311182 -0.042318117 1.0516107 0.013709334
3lw0CSMQ88LcN0ZMP6DlWi,1.3918787 0.5585158 -0.05485795 1.0990403 0.060539253
1lhtOsCUtm0kND96OtDeNw,1.4097801 0.5565694 -0.0049676513 1.0475589 0.045484602
5AT78vBv3aqmdWuEqOPwjt,1.3495417 0.5385954 -0.11172136 0.9745446 0.020556165
6a8L3ZylVYQSlAWgSofglE,1.2206205 0.5668493 0.008787259 1.0440298 0.1510443
6PzqGj9luRcexgHw2VY93C,0.8152335 0.38747007 -0.055095863 0.6843881 0.067231625
5gYILl4h2MvycyX1sC8SMN,1.098193 0.5084189 -0.008826189 0.84841496 0.1448396
