track,vector
3LySNPf6PRGhOVWJdZutow,0.9391181 0.38044485 0.39804596 0.3692726 -0.24636845
610FzmkhFSsORpECZbjT4X,0.97231764 0.1841451 0.20802927 0.31290153 -0.2624388
1XazlqB4YAtvouCmJPWXlM,2.0539744 0.08099789 0.5742011 0.39171576 -0.9328196
0UgOoittThKoeePLufhLTs,1.0504333 0.20684826 0.22291756 0.35246196 -0.3590628
2k79z9A1dbdQ8gQG8M1Zz5,0.9440635 0.17385931 0.3102646 0.3951689 -0.31032124
6cmm1LMvZdB5zsCwX5BjqE,1.0309137 0.23763227 0.19614775 0.40924472 -0.30450487
2ikizHdvajtNX79LUsVagh,1.0684608 0.154552 0.34581128 0.3813483 -0.26849982
3C9UV0uRiF3DAKe1tCWIdU,1.0712374 0.14541021 0.1900671 0.40058324 -0.29247722
5tSLd57ojw7OoAOiGdTPxC,0.9135438 0.22192314 -0.02943287 0.35244802 -0.16783084
1otonPYqofxM6B8ejJHXjg,2.105296 -0.24045898 0.21867447 -0.12374183 -0.9025608
05MGzkCp90WjBzEbdWkbed,2.0365453 -0.07194203 0.4911962 0.14588732 -1.2909584
0z8yrlXSjnI29Rv30RssNI,2.2632213 0.3607094 0.7427636 0.0089632915 -1.5022758
1cMz6rroBWiUPjkCIxtMAN,1.8703946 0.5916101 0.8140164 -0.07583445 -1.4331934
3kZoay4ANo86ehb6s4RwS9,0.884079 0.4801318 0.3622635 0.36500868 -0.15417124
49rnuaQOpoTeKe0PA5nKdo,1.0190874 0.38812423 0.43185347 0.3255039 -0.2863055
6svZ9rs70wvsCWacMHgzPM,1.7434778 0.78342026 0.9263577 -0.38394293 -1.6342082
2ye824NM1m7Nc2UPXtwZjL,1.1010237 0.2604437 0.36017865 0.2888432 -0.3466164
3nMIGUBmSu9QN6SzPLRQeg,1.8850213 0.6859884 0.8669059 0.27221334 -1.2997748
050iNgNKEUrJboOnH4Jhm6,1.0662521 0.19105062 0.32605645 0.43752906 -0.2923406
3X67nUl5Nei420ZEz8cFAu,1.1957344 0.23822306 0.27306437 0.44523373 -0.37753725
6wfTb2he5ANMQSFnlamnyi,0.95500267 0.15890676 0.19941036 0.40551454 -0.23449588
0IgiOjaYaCEEXuD6qY69a5,1.0465484 0.08162428 0.4149778 0.40283087 -0.28404784
5t9KYe0Fhd5cW6UYT4qP8f,1.069981 0.23797414 0.4278184 0.43544176 -0.24400686
35WhawODuOs0kaHxwmPA9D,2.4417183 0.017576229 1.307143 -0.16010436 -0.60969377
1AJ5F0FMTC3yFU3ocjy1gE,0.90329754 0.17172085 0.35663375 0.46075904 -0.22281447
0NqQmmLEN9rlnkh2JW0UIs,0.9618614 0.19332132 0.30795535 0.39139038 -0.30511972
7hqAdo1Wig886zA2jPDupG,1.0169587 0.2193679 0.36730978 0.40592727 -0.30252194
3Vs5Ez1aRlNVorMwGuaPL1,1.3035272 0.19091424 0.2571086 0.47697702 -0.37768227
3cW989C4C6FZ6IzUkw158j,2.4068334 0.17151076 1.2020501 0.21698192 -0.5200288
29rBJWizgnVht4qXpHyDxh,2.1741257 0.080377206 0.8641059 0.46773133 -0.29503018
1px4PgELXjVzJgBjwPvTiG,0.9834359 0.16712965 0.21387015 0.4026305 -0.2341
0Jur3mZsQba3vqSpcmsOPm,1.0866202 0.10839467 0.29786018 0.50535053 -0.3334591
4GCd7d7GE23S9Xla1mqaqo,0.924506 0.18532097 0.23539595 0.29375687 -0.15579312
5QjojS4gO6z8iCaU8WDeL7,2.1892674 -0.04952996 0.90458524 0.8013931 -0.16912885
17DQL92ta5zLI44QNGMr9q,1.2287841 0.18879853 0.357522 0.48589477 -0.33496833
3mtukCAgd0mE260QcBfXAX,0.9812851 0.19188115 0.30172935 0.41436335 -0.30754414
18ZOH3KKu5Elt5ysocFyX4,0.82156944 0.17422268 0.26103875 0.313911 -0.25345835
0HDaKOlVAfUWXdFR2RhBtN,1.0771136 0.29236835 0.40065578 0.4634663 -0.32719037
5N0lcnJTtKj4wNDvurHige,1.040863 0.28408992 0.32155836 0.4108501 -0.30111638
0wz1LjDb9ZNEYwOmDJ3Q4b,1.0443975 0.123323075 0.27688804 0.46935338 -0.26711285
49Ueyc7bkbBmEH7bFlRoL0,2.5372643 -0.3170313 1.4485837 -0.2513124 -0.761009
0hlou0hEfL2aS9FpJMX2OW,1.1001976 0.21403581 0.25470048 0.40038875 -0.2955052
0Z3zO5I2C5jBwBicXN5F5o,2.5305824 -0.1333401 1.1878246 0.037055433 -0.7645094
4zNuxrIo8iRc1CrcDohZq2,1.0582691 0.22139423 0.29293147 0.3779661 -0.30390412
2g5cChGDcrjtpRVGA7q4Eh,2.1111615 0.40048364 0.476951 1.1421384 -1.0466214
3z3vQXiLoHuSn8CQP9cBQY,2.2315972 0.29959086 0.40884796 0.99188554 -1.1990634
2mKsPUojh602HvSeNt04CB,1.116288 0.12514699 0.41228443 0.23825662 -0.39315084
7r5Q8PAJtlwYRoPtlZcOBv,2.0418737 0.19620185 0.5012016 0.9659007 -1.2618816
4OsZ1vrenrtSbqLJxOceKl,1.2278991 0.105689175 0.48652107 0.3503553 -0.36937436
4ViTIjyIu20lflnea1eyDB,2.0425563 0.24125646 0.45054078 0.7893456 -1.2014664
4efoEY8iDBzUqitjmNDhpN,1.1043147 0.20619927 0.3435277 0.44122484 -0.31861186
3keHHh3utgz7cXfV7mVtsd,1.071243 0.20720911 0.34912917 0.41924694 -0.26605102
1QQfbfMfyzNZhT5fg3RpuS,0.89900464 0.15913789 0.2959279 0.32769802 -0.21350394
3HU4vFJPelZfj0xyJDVALk,0.9554788 0.1523242 0.2785673 0.38296834 -0.31107426
2QTp2o96FG61yVAxZTHqSV,2.1941152 0.2532103 0.5846296 0.69293183 -1.08893
6pf9datdAtxQj4EU8UYHSx,1.9832144 0.1277251 0.7391846 0.5226882 -0.98280066
73lYI49LhfsscO33ohrGN0,1.0871766 0.16220385 0.34884652 0.40931135 -0.26982218
46W2wkCzFerbeQbNz3EIaa,2.327399 0.110207364 0.87091756 0.2631704 -0.92379284
5jkxC8SIZJ4qqusxRPVS5s,1.0298054 0.1217783 0.249563 0.37799633 -0.2519609
08ZoUUKj54w1EFmySoA1M2,1.1416274 0.088082075 0.29440102 0.3982805 -0.2640479
3D26URfsMlCNaa51mj9jOt,1.0568055 0.14867234 0.24976827 0.440714 -0.37785223
3zf2lAnc3iq9QPHboWt40z,1.0580611 0.1600043 0.22106123 0.35795596 -0.30037436
3G4P1frd96TEUQQPE2ECf1,0.99381447 0.095504224 0.27502328 0.3320889 -0.3209706
58mFu3oIpBa0HLNeJIxsw3,0.9762034 0.1742428 0.23218948 0.507618 -0.289731
1vZSnCXJtFGaCOfCWyXn0z,1.6452368 0.9374055 0.6341112 0.73918325 -0.11346278
3WKg25vrbjJlkhsgl2W4p3,1.7502078 1.2163305 0.7333814 1.0087737 -0.03143239
5fwP61Nmo5xXYIjO9XEWqb,1.276705 0.16149612 0.33920032 0.5394218 -0.3627707
1EXrFPfVNVsyb32yapebbM,1.1872312 0.14770976 0.34406105 0.37396625 -0.4014529
0HEmnAUT8PHznIAAmVXqFJ,0.94443357 0.12126789 0.28056112 0.40860915 -0.3155762
2BPfKiV9U0CR1dpUgeUwuH,0.9568556 0.25296098 0.2702361 0.39473793 -0.28607592
53Za5vyGc1x7GxgJVRjRKc,1.1904073 0.18188344 0.3105235 0.4996465 -0.3688937
32prvbMBdfEyTcYwlaWgQ8,2.0073512 1.2856679 0.72561425 1.0629916 -0.20616624
14gg2dstzQTmlAy0pWMx4z,2.0604265 1.0268695 0.64079154 0.9607397 -0.38422358
5tHj7TuWS1h6GDU0Ajcm32,1.0731816 0.19202122 0.34437123 0.41201037 -0.311624
5lWFrW5T3JtxVCLDb7etPu,1.0979289 0.16966195 0.25122517 0.39913374 -0.39792898
6wdviVWctiZnY6tVn6bh6A,0.7365538 0.16099139 0.14592476 0.2795123 -0.24277085
7zNM46fo01dCBidY4yGNTZ,1.0719243 0.012147554 0.42836607 0.10527512 -0.4494304
5G2c6FsfTzgYUzageCmfXY,1.0062197 0.033054873 0.3475509 0.26810786 -0.41174087
4wTChU0tU44TAMC0xcQizi,0.8783295 0.11396798 0.21944788 0.349963 -0.24426879
7GJClzimvMSghjcrKxuf1M,1.0869001 0.17881727 0.37654722 0.48208544 -0.2799131
25Yzff59UGjz7wNWmjM39h,1.1614876 0.2071339 0.5314334 0.55651003 -0.42429346
20QRXRV7wUFOIgBQCGnUy3,1.1158835 0.17375025 0.4891556 0.46288133 -0.5019723
4XX1pFUkQOZTYp6Hb6a6Ae,0.98470575 0.1848978 0.2874256 0.41325855 -0.30821493
3XEtw7t4V5sfd2vtkp0ql7,1.0807662 0.13876359 0.26642478 0.39195397 -0.34741527
0CsM8VGDi38kusMv3pxyj1,1.0170989 0.21170518 0.23725282 0.3694057 -0.29156926
5KXKhCfPNS4342ly8tTf6w,0.91404533 0.09615621 0.20620126 0.39044648 -0.24035996
6A4Jc8npNo79BOgsrPptLA,1.0341177 0.16321537 0.21064238 0.47436702 -0.29986176
6Fj36toK6ky8HhyZdVTsce,1.0469778 0.07851578 0.2604117 0.43657464 -0.4640923
6BbINUfGabVyiNFJpQXn3x,2.1150897 -0.17702304 0.67934287 -0.2475096 -1.664919
3E2Zh20GDCR9B1EYjfXWyv,2.062615 0.033798546 0.7550779 -0.0964084 -1.5645704
6lSylu4qTmLBGQB1zp5oCi,1.7973403 0.75831926 -0.029761935 0.115623705 -1.0136794
1B75hgRqe7A4fwee3g3Wmu,1.1576244 0.22812033 0.15636693 0.5299962 -0.4671079
4yjM4lHNqVOaLwuD2TAThH,1.0597486 0.12962513 0.14736216 0.4387286 -0.38798165
5shVe2S14Z10SVAdH8aDUw,0.8825964 0.19207124 0.19982907 0.33411196 -0.39805713
5TvcggVu3s2P1fMAS8BupX,0.812822 0.10793622 0.16039075 0.33810502 -0.24705823
63ped7sDHMOrqMFMBCTPw5,1.8039625 0.9175086 -0.059735253 0.36604136 -0.78806
4Zx94i8YDpPUY1cyLdTWqr,0.99044406 0.1086436 0.22562094 0.41479975 -0.40295324
7jTKLKs3NDmDnJHan5M2A0,1.1900805 0.062918626 0.19843113 0.44524848 -0.38177252
58IL315gMSTD37DOZPJ2hf,1.7544918 0.93699557 0.3507695 0.16062534 -0.6428329
2RXhNNWvrRlymJ9AOYQwVT,1.5561472 0.4750991 0.6566818 0.23819257 -0.5510235
3BGbqEDio3ocx1v4egIYr6,1.1590865 0.059756216 0.21874683 0.44935217 -0.3903489
5dbSyYN5eWW3DzaLmu3ies,1.3665009 0.4044731 0.609088 0.3336084 -0.5181322
6NHWP1FmqHgbHQap4Fyp2G,1.4477489 0.653174 0.5096164 0.6240885 -0.13933772
5s7sqEQlrcfGMVnyoPn0Qh,2.1723547 1.0552037 0.45481908 0.94050413 -0.53102404
7kSLdGdXLey7pzLsWpdg1h,1.1585594 0.1417868 0.41233587 0.54956615 -0.41103026
7vFoFDWqTX0mHzLfrF1Cfy,0.79962397 0.04761493 0.31037724 0.3731468 -0.25433585
2d8ctyCSbDMwrByGI6Ybpc,0.9539057 0.21956398 0.3584494 0.26930898 -0.42424047
2N3F1EQCpnIeDOA3rLSAfE,1.1676672 0.30050775 0.34793842 0.44119176 -0.36007518
5BbYPT6ehZf0hSv2su6JAl,0.9177865 0.17397311 0.38234937 0.25425455 -0.46242785
4ViElQuRwSp33VmXzPURf7,0.96921843 0.027534582 0.33851647 0.11406752 -0.54730725
46jLy47W8rkf8rEX04gMKB,0.86100936 -0.07686078 0.37367597 -0.0837698 -0.6861834
7yhNr2wj7mZcpRG5K2Zgj6,1.0619041 -0.17835003 0.3820356 -0.06688146 -0.6979146
4ebOl4StIjtrHteTl5NZhB,2.1669276 0.47313768 0.29117003 0.73847514 -1.0167583
3EmmCZoqpWOTY1g2GBwJoR,0.98063064 0.2171633 0.19326083 0.42282283 -0.30370417
6cdu9iFNs8nzBF1FpLFFh4,2.20802 0.51264524 0.39793447 0.690397 -0.9320062
44XBLYMVEt5vJcb5qXfQ7V,2.0837567 0.20120265 0.3556105 0.57828456 -0.7611791
4BHzQ9C00ceJxfG16AlNWb,1.0533657 -0.094791636 0.29608646 0.24939613 -0.36680084
2jdAk8ATWIL3dwT47XpRfu,1.1393844 -0.19048281 0.34626785 0.15712354 -0.29369792
68EMU2RD1ECNeOeJ5qAXCV,1.1940999 -0.29204744 0.4680641 0.10416285 -0.25921768
2IiNA0s5eQBSjwK4iNeUvW,2.0959485 0.044142276 0.4338166 0.38596088 -0.8702226
28aVW2QYdCg1sY6UOwMR8V,1.0119735 0.2077611 0.32115424 0.39762998 -0.2899839
0JNdS1n0ifOP25XvhwAMgM,2.360195 -0.29939803 0.5728707 0.07103958 -1.6932994
1QV6tiMFM6fSOKOGLMHYYg,2.2821841 -0.026330689 0.61044264 0.1378593 -1.5588824
5T7ZFtCcOgkpjxcuaeZbw0,0.68861336 -0.0037855054 0.18288535 0.15394612 -0.37870598
6Knv6wdA0luoMUuuoYi2i1,0.9120637 0.27026853 0.30083543 0.46732557 -0.31931078
5GRGljFq4d1tRxaXe11ho4,0.99261785 0.15512985 0.31696865 0.2735397 -0.41886792
26GxNoqc4Z1FnpCy0rbQmV,2.1998227 0.82276714 0.41284597 0.8377241 -0.63140374
7bG6SQBGZthPDG5QJL5Gf7,1.0321577 0.0948626 0.31323385 0.18968047 -0.3810485
0z65leugEfPDqlWw3hfm2x,2.2782617 0.8496329 0.2579045 0.60768074 -0.72790617
12y30kXTRmhch9OCuQGM4i,0.9703246 -0.14871557 0.50165826 0.25053322 -0.27833524
69iQM8CLaJFn8oqEefgPYw,0.9985278 -0.121265456 0.31867012 0.039857928 -0.4393304
3adeqciqrsp6PQqR0hGDC7,0.8694726 -0.04336109 0.20225088 0.14510812 -0.33590224
3coo3owJc1bPjGJ5iHeObf,2.3622255 0.93822986 0.098366804 0.53388876 -0.721642
25G3gEPyxrles31Ay2iM48,2.4983711 0.9181469 -0.077622205 0.3685815 -0.7290727
4trx1lgbQ9FtrI5V9Y8C5Y,2.428648 1.0002674 -0.17630789 0.21732153 -0.70764214
3XHdk0KVdgO2sRH5dqibFB,2.4316475 0.84288055 -0.3408036 0.16309877 -0.8267703
3gHc5XTAywdFQUsHS6DD7G,1.1610869 -0.07999457 0.43734488 0.052248012 -0.5105201
2yARskwKoNDTbL61y3qqjy,1.2914842 -0.06766888 0.4806626 0.13727878 -0.4968132
11dxtPJKR4E0wlSr0A0t47,2.2940152 -0.18224879 -0.32076624 0.0051204883 -1.1863774
5P5cGNzqh6A353N3ShDK6Y,2.193285 -0.4795199 -0.0035594688 -0.059235882 -1.4695605
2BaXRCVgn621xHOGoFSuW5,1.0182306 0.0979182 0.41067538 0.24884678 -0.28313145
0qt5f5EL92o8Snzopsv0en,1.0576841 -0.009286792 0.34976268 0.27632046 -0.3193823
6tl840rz5kY1ybVjv1jre2,2.1775117 0.643284 0.5264932 -0.3177437 -1.5712501
4iVLrD5VJYJqv7y3xRb9do,2.1335542 0.6106014 0.42515126 0.10838199 -1.5376818
5ld91A78O92CrRJxcIRKL7,2.3503442 0.5425396 0.506953 0.39368936 -1.4816023
60EtAySYm0qBlPj3LSXil6,1.0892159 0.18256699 0.32361627 0.3803067 -0.3716116
43GS3mtezoIFiuIZCLLiDY,0.8984271 0.1858695 0.2968043 0.3881963 -0.32234693
54b8qPFqYqIndfdxiLApea,1.0726212 0.28303885 0.36994818 0.50037396 -0.26185793
5LkQpbBFgoyQm1jGlznT7p,1.1661265 0.19930127 0.37548894 0.45690086 -0.33032897
2MhEeappm9nGPv1p7a1YMS,0.97458315 0.22173733 0.27943358 0.42573708 -0.29816553
3kQX7VBJDL0ffqcCn7YDQ1,1.0816737 0.20367126 0.35025072 0.33224955 -0.3693583
1dxMG5Rk8lE9kjMI6okEzb,1.1269727 0.1823857 0.3400033 0.38012376 -0.35611853
2tdq0CeAGSfhI2l4Gwkvgx,0.9419301 0.20989165 0.2974534 0.4801798 -0.26959574
0ffweDHrg4bZqdG4IfGYuo,1.0351343 0.13987313 0.27149415 0.40671906 -0.39258838
5nq1uTNIR1cBR72T87viS0,0.93260604 0.16293615 0.29810902 0.44622034 -0.298795
3l8yQMdniG6Os8gUBNXV57,1.041153 0.1311549 0.31187496 0.34350038 -0.3136302
7INi4pMPG4IE0Smx5y4KVf,0.7963414 0.1515393 0.22172484 0.3203304 -0.22785187
37BTh5g05cxBIRYMbw8g2T,1.200416 0.23090824 0.27978396 0.50736874 -0.37066767
2BSm925aJog65vjU9FU1R3,1.1266128 0.168468 0.32524738 0.44281644 -0.38481402
2Q0HXXMkR28ZZkyX30UmLc,1.148969 0.2310643 0.27823004 0.3937646 -0.35587552
4rcHWl68ai6KvpXlc8vbnE,1.144037 0.2655571 0.31265777 0.43482766 -0.33626503
4McRlwqJQIERlJFiJEgbP0,1.1555611 0.21750388 0.32402787 0.3724493 -0.37584993
3VZmChrnVW8JK6ano4gSED,1.2364614 0.20788571 0.31455722 0.56813675 -0.3863327
7FJP35tUJ2121EJsFpU1Gh,1.7524936 -0.28535244 0.2763674 1.0255944 -1.5053405
0RMo4bixbZYfzuJ4AYBLu9,0.97088534 0.18139732 0.26171824 0.35625336 -0.29875508
7fRvtXvJMpGfTLdF0M09a1,1.1296765 0.21675783 0.30613387 0.41896525 -0.38039437
4R7QVSqBN0koJHcOL7PGb5,0.96830297 0.17523 0.20884916 0.37403703 -0.24502917
0PAyiPTz8gL0udQnSasc5G,1.1779087 0.2046051 0.27843574 0.41878808 -0.30581477
7AVStC1F1T427ecPjvMKXX,0.91121745 0.18128194 0.21654853 0.3643493 -0.32556775
5UnRutJ5phJ9Ti4WnFgEoJ,1.0679228 0.19848174 0.32853428 0.3907949 -0.29339606
5dEaQCUCJIQyJs5qVZYXOC,1.0976667 0.17655922 0.2976912 0.45545533 -0.2618103
1QWxddJmOhQb1vDdyTipMR,1.0328745 0.09314885 0.37202117 0.3319722 -0.35907307
2cn8rNlgnQOJoqWqXRvWQu,1.0776016 0.18416125 0.3634709 0.3821778 -0.35527405
6KQSeSPqBa15gMWLO1fdkk,1.073858 0.18917543 0.36894986 0.4085474 -0.32594296
1PdQzu5XLJEwAYQqxwrkRL,1.0577233 0.20315208 0.28715694 0.4514689 -0.32679638
3iBnpZZXP9Rq85hc9TOlQr,1.0620741 0.1854331 0.30712637 0.41690132 -0.35711673
0SPLz2zbrID4hk4fT94ib4,0.9066264 0.16469833 0.2914854 0.31916055 -0.30890948
54wWoqaydioPQmKEFi8IC3,1.1071557 0.28844362 0.28215984 0.4089018 -0.3068736
5yQS98SqRlWTg53uaTCbst,1.04859 0.31271723 0.30739367 0.3937498 -0.35015687
0UDCfleTgwihlnOUxbzokR,1.0345507 0.25351167 0.26878136 0.40302378 -0.26033077
626lrZfNIlthgrUfjvRYrh,1.1828247 0.27063313 0.32079303 0.41117403 -0.3892289
6njl4FfPUwVmoIR1RKLq05,1.179929 0.2145796 0.2690594 0.4135436 -0.36494115
5U1XqpEGLeDd48dDFNqQEC,1.4084318 0.2455079 0.40271634 0.4689238 -0.37545922
4Eqo5hcqVnaAfL4J4W5Jjl,0.9299364 0.11040351 0.26974174 0.36374727 -0.26849583
3TVWi92dWPMVcKpXvX32UX,1.066045 0.14228843 0.28977934 0.30273074 -0.31135464
1dB06EmjB6NyftV1pxq6Qk,1.1994377 0.22981559 0.2753696 0.42458752 -0.33205384
2bnUATKYS3JykGpZjjlbXV,0.9564786 0.1946762 0.27087048 0.3666992 -0.24114089
1oYZm4FC6H2SPwZuHeHQlg,0.9675902 0.21355371 0.28923532 0.39328012 -0.30429807
2HzfRSfCogBSsgW2CckVA2,1.3472011 -0.68204665 1.0279678 1.1136533 -1.2935511
0KlJjhnfwAnPacNd7EH45J,0.90894026 0.14110236 0.29749173 0.3456918 -0.35408726
05fHQeRbCSjKVS6z0WbQKJ,1.0923704 0.17080233 0.31619865 0.4674363 -0.31237173
0DnA2DyUwy0W4xMYtRxocL,1.1287012 0.21277308 0.35243726 0.34292474 -0.3646008
3mbcW1KDbnkdgjq03JHiQ6,0.7900335 0.19543767 0.2368992 0.40184394 -0.21284497
2wjCYgpCMywSDkds2c8Rq6,0.96647656 0.19307633 0.20852838 0.39051202 -0.357824
1mqytV5qZcmzG6MgvJCpkQ,1.0834006 0.23702969 0.26009777 0.435622 -0.31481588
5KSNxyuyp5K1kDT6LvX8oZ,1.1590405 0.23227002 0.23091966 0.41658697 -0.37850472
7LoGfKBAaOl0nxhodJ1240,1.0563372 0.21370545 0.2767558 0.41051108 -0.26918048
0tm6gsXe0LSm9zeSspyMQu,1.0496045 0.16026555 0.2671292 0.36354873 -0.32536477
2YnZVGFZL9xf3TQIyOvSYQ,2.2689974 -0.01959697 0.75627273 -0.38845104 -1.5608805
4qO03RMQm88DdpTJcxlglY,1.0270776 0.16209282 0.24187405 0.34990436 -0.3450264
4gvea7UlDkAvsJBPZAd4oB,1.2882584 0.14625472 0.27849364 0.5149118 -0.457934
43btz2xjMKpcmjkuRsvxyg,0.9082016 0.19403577 0.2629813 0.3755281 -0.29531083
3yvlcIteooc31cPjyWPTw1,0.9790015 0.1939039 0.2455434 0.3770994 -0.295369
76HMBg19mwHOkVGY9VpIgN,2.226358 -0.054248482 0.7905511 -0.41063544 -1.5493543
0odIT9B9BvOCnXfS0e4lB5,1.1086193 0.23687863 0.28369275 0.42748058 -0.3128608
0vOkmmJEtjuFZDzrQSFzEE,1.1207284 0.23035313 0.2695015 0.41592407 -0.3239215
05wIrZSwuaVWhcv5FfqeH0,1.0717344 0.14923988 0.30536547 0.3965565 -0.39046732
6avxJ3kn6rkPE21X4fyg7q,0.94642466 0.12037788 0.28268692 0.3459559 -0.34234935
1dl3vuXJS9anUXE7XnNP75,2.2285044 0.06505399 0.80367666 -0.6294622 -1.6010311
1gzXHWAGYKbaHubERNp0Ox,1.8337154 -0.20831794 1.4158889 -1.2700565 -0.8644559
7wQ9alB79WZb0F5gFLbxSh,1.0858636 0.25429156 0.23302473 0.40734378 -0.28210548
3O4s2m47MFhnGqmpkjoKYk,0.92446667 0.27623996 0.20998281 0.38738778 -0.2416094
29wJiSQcze8HEmxkUQykyp,1.0995561 0.17340402 0.31327072 0.3987771 -0.2855897
5nph19arSZBQsIHZJXJSH1,1.0573534 0.14474785 0.2821932 0.34211567 -0.28376082
0M78T1W2eL8DsLgCufoGzM,1.1099201 0.21741176 0.31990197 0.48769838 -0.28307518
3imZNKKJ2hHzzsM6363hYq,1.1439131 0.28771865 0.29186255 0.5702373 -0.34326658
1pKubpcbRCOLY4wbvSDqzt,0.9984467 0.24206378 0.311999 0.44222677 -0.28044045
0tKjVEJlX3IZ5L1rEJc5hh,0.97198695 0.21915674 0.2755992 0.3629476 -0.28883833
1cy5US2dffz6QGBAIzOGkq,1.0266573 0.3033479 0.26228085 0.4717969 -0.34422296
5g3ZD7PmrEQlQZKDW91yGG,1.1777375 0.22004221 0.31382483 0.4729087 -0.3674189
71MFFmfNghNbW8n2cYVan3,1.0426145 0.06665133 0.27168855 0.38643485 -0.40697622
3RMeOetCdXttthQK0clPuz,1.0322595 0.16001067 0.21635878 0.48005828 -0.31920466
0Zx8khUcEfCFK2AEoIhC92,1.5578387 -0.34873784 1.6895661 0.42581925 -1.382039
1jc24HfkDT31GLKlxesuZl,1.2738947 0.1785304 0.27945817 0.536888 -0.40291178
1mCsF9Tw4AkIZOjvZbZZdT,1.3283236 0.1904418 0.24001804 0.4712562 -0.3938336
0YL8rCxASTV9uBE9Sur0Ag,1.0305617 0.20329574 0.24098732 0.40739104 -0.32102308
1NWART8FuUdzfE8d8ueETL,0.7514641 0.13918714 0.22835614 0.29066446 -0.23834176
4G14XbZpRGNcMTpxwRHrB2,0.89939916 0.14494067 0.20772082 0.36072642 -0.29445678
2Qt6mXHybGb8fitLAA97HT,1.1079121 0.20243433 0.29718792 0.39789838 -0.29771155
2YabgKjTGCYB0ugcEv7Ppx,0.97050387 0.2147965 0.26575938 0.3698243 -0.3248268
5hG8QF26Dk6ztlJ6AbdO5O,1.0299132 0.33505523 0.33653656 0.5332813 -0.37372974
7ldDZ69WlIpGm0954FBx4j,1.0838292 0.29167452 0.31283876 0.41099283 -0.33360535
634JArk1AoXtts5DVdd4p2,1.683436 0.4184956 0.4300932 0.7371538 -0.50857615
2ZIllZ6evK7wCnul8qylKl,1.4755231 0.23539165 0.56627166 0.71896654 -0.39638928
4Hp6GJYHQxhb3OyFicO79j,1.4406286 0.27149126 0.45063475 0.63917667 -0.4627203
4WxYhNiwUubKHXRFz4uY7z,1.4459935 0.35908988 0.43005294 0.56736517 -0.39987597
5UMob1ZBQs0O3yKVzxmXy3,1.5525217 0.3797813 0.56810653 0.6940718 -0.39721662
4hOsn7px0a1wf6lNRQEkXb,1.5593376 0.3445018 0.46541652 0.67160445 -0.40182248
6ey8jr96hlSORKyeJk9d8d,1.6389729 0.17058292 0.5904267 0.70304656 -0.4575186
3crVlsyXyP4a9HD5WHE8Ri,1.5291221 0.30536395 0.4280914 0.58626807 -0.43673375
3CcUg476efrpBVdhrGUWtd,1.4677902 0.37889698 0.4458579 0.63554853 -0.42043254
1IHCEJ8tsYLYy7n65C0CVe,1.6502061 0.33820328 0.509677 0.48426566 -0.5439185
3F6gZKxRgEZqaPaRktFPA4,1.392752 0.28131503 0.46521378 0.52241963 -0.46867228
4Dwa4xaoQBHqHH0aY4kGqK,1.0656865 0.26136142 0.32885084 0.3834123 -0.37625423
7Ar4G7Ci11gpt6sfH9Cgz5,0.9890267 0.19833383 0.3873457 0.50319564 -0.29621434
500Tkm3vJmVtdUwdCVxCTb,1.3209058 0.23931842 0.40642202 0.61178476 -0.40652117
2ubncjpv82GY5uES29L5ik,1.2000669 0.2657667 0.45081997 0.5107166 -0.33928958
39rHfrVqCX6A55GF7uOZSC,2.0852144 0.41585866 0.11873427 1.3383046 -0.6020793
4AgUbBmuFf2W1V4eYcE8nl,1.4723353 0.21661894 0.40281218 0.6167318 -0.4360756
3jH92uUHDEPQfjfQKYErj1,1.3608958 0.2889723 0.36390883 0.4857232 -0.31538567
59RR3auWejkJ6nk2jtHr6s,1.4802437 0.30655375 0.40953326 0.65475917 -0.4247457
14NwRQ6fnnoSfjeaHRZqz1,1.4330974 0.27851334 0.48691002 0.56509894 -0.45680857
30lgD1UuHczwlxa7NZFeSQ,1.3243688 0.20928311 0.2884243 0.4834599 -0.38511303
5siM4eG36axvG3alLNnsAx,1.5189737 0.43441838 0.3680487 0.6682385 -0.41522175
0MYTcPXAAmeKBUpBgtAV0J,2.021366 0.071434304 -0.031102959 1.0435187 -0.68560696
0XIvZ82aDF7JiSi3ZE320u,1.6178539 0.20511127 0.18320064 0.8851257 -0.5435264
66Bm1WpI1NdUc25JGVZef2,1.3391551 0.18814479 0.17890534 0.59684384 -0.45657432
6lq2Md99XWG4TnVNP9cNm0,1.4981575 0.37375838 0.30156884 0.715975 -0.42360315
7a0cTaOTd6wvZ9u0emFze4,1.5780922 0.3319566 0.4117792 0.6796182 -0.5122871
5PM96PMKMfD1lLX2lryUsG,2.106044 0.20009746 0.12897584 1.3009799 -0.7321973
4hblkx8zM4Nr0BFFQEdKWz,2.2987356 0.20868637 0.07752628 1.2950823 -0.7540215
56BNLFLPUL9NtIoxuC6dCQ,1.5472215 0.35994065 0.34316328 0.77838445 -0.28438857
1fQaoh3imrMunWVZh5kf90,1.6131313 0.38608634 0.32814783 0.6886894 -0.36775422
5n0CTysih20NYdT2S0Wpe8,2.1549804 0.3949274 0.112931296 1.4331975 -0.7136939
1DrlLvlYd1FIjNavRm6NdX,2.377296 0.3324966 0.27142408 1.3565888 -0.73889154
